window_start,utc_hour,phi_SB2,phi_BS2,phi_BB1,phi_SS1,eta,mu_B,mu_S,n_B,n_S,month
1771117200.0,1,0.025574228938155905,0.010259504117283508,0.6906462897327752,0.801243539624535,0.8310730844156576,1.1477477377610386,0.9036669098440855,16993,19681,2026-02
1771120800.0,2,0.0066235737505124116,0.006869753113645481,0.6486384603998054,0.7419673417535744,0.7749706109704134,1.2168084061177251,1.0638110504602714,14607,17584,2026-02
1771124400.0,3,0.018730125960228185,0.021398296991808896,0.7865775226459979,0.7760111304997005,0.8395436205540234,1.3445412715758795,1.2384135731537678,30751,25983,2026-02
1771128000.0,4,0.01606644543475778,0.02034316690866742,0.8237300211397475,0.8122176573616356,0.8660519501842375,1.6477206405971885,1.4557232879405917,44600,40301,2026-02
1771131600.0,5,0.00788261890463482,0.015336186912930998,0.7156464708057283,0.720620270089158,0.7535165487915937,1.3139200500466395,1.1441212223631592,18870,16923,2026-02
1771135200.0,6,0.008376322461702949,0.021715203633613955,0.649272131023196,0.6840674122413827,0.7079631246950098,1.3452625217180487,1.2979117325263352,15138,16941,2026-02
1771138800.0,7,0.01534899979398298,0.020268432246660147,0.8114460931820231,0.8099099736274301,0.8592521627244715,1.6347296339693163,1.7989530275932692,43039,44090,2026-02
1771142400.0,8,0.012018891993808643,0.021081297889170566,0.7420931126882266,0.8218595809815917,0.8521565789587601,1.7172173502790686,1.5420394815884728,29933,42067,2026-02
1771146000.0,9,0.011845110505609213,0.01339813434635488,0.6577837607657742,0.7344338704900936,0.7533531227767695,1.3840044979004582,1.3783709586617452,16065,20324,2026-02
1771149600.0,10,0.008584526111552403,0.019567525799308837,0.6188959087576286,0.687105883568504,0.7196631681902075,1.393719236593222,1.3895442865242182,16268,19031,2026-02
1771153200.0,11,0.006669016520862876,0.009242771397107873,0.541373212330779,0.6001087659166608,0.6136735991007497,1.4481442988678992,1.4536701980937683,13096,13705,2026-02
1771156800.0,12,0.03175917451538826,0.03217357372208063,0.7032784107913749,0.8031045591266947,0.8402798564828007,1.640032323854825,1.6136552786326614,27269,38740,2026-02
1771160400.0,13,0.03431213346161038,0.013169354768040077,0.7819292058280971,0.8301536537554074,0.8627835894207676,2.161877470794355,1.707224512015672,48071,46512,2026-02
1771164000.0,14,0.01287851770051924,0.011943309642388496,0.7291583350132949,0.7575887150156181,0.7832164016786767,1.6565581190349812,1.3800777172977607,26565,23429,2026-02
1771167600.0,15,0.012791198025665067,0.013503470261486286,0.6717713193848072,0.7687444741381364,0.7908727364563248,1.5244093231711406,1.2762117577750676,20076,22914,2026-02
1771171200.0,16,0.01378670532590628,0.010717584288242751,0.7350162059308138,0.8028901939157639,0.8309642726575716,1.594947874439903,1.023585232581638,28696,23673,2026-02
1771174800.0,17,0.03471543788691307,0.0260846399965716,0.7611452317074386,0.842819115691456,0.8912924206234082,1.3427481963849537,1.0452249604733423,35497,37641,2026-02
1771178400.0,18,0.01266460522065902,0.014005494043984268,0.8242482395697714,0.872194975575432,0.8911654053461743,1.6251795573315262,1.1024862990088993,41646,37384,2026-02
1771182000.0,19,0.03418961982252382,0.01243967702782986,0.8178964564569172,0.8724431559265611,0.9087673925920124,1.3794370074287445,1.0136424405644826,52219,40930,2026-02
1771185600.0,20,0.012073017996667096,0.012959214516478112,0.7861564317037575,0.8027759439898549,0.8317613534934968,0.9321762860994899,0.69438064151786,18874,15445,2026-02
1771189200.0,21,0.00515496923086322,0.021813550300221973,0.7519947555863747,0.771886430204454,0.805903326596884,1.0315007098381155,0.6861147995097578,16941,14548,2026-02
1771192800.0,22,0.0025228514841951627,0.0196611826533644,0.6873568860451428,0.778852006317571,0.8067898863500232,0.9933215312542134,0.7626920152068707,13749,15581,2026-02
1771196400.0,23,0.011381746096990324,0.006862584836407873,0.739953228128526,0.8585422965931626,0.8824413938053454,1.2066037877899038,0.7597864276301971,24200,24695,2026-02
1771200000.0,0,0.005881710299076772,0.010106606536630048,0.7051041448372891,0.8183983709144093,0.8504998343342316,1.1571326295025126,0.8021898939488306,17982,20288,2026-02
1771203600.0,1,0.005190260256739231,0.017000460411803538,0.6733636492827091,0.8275715569451194,0.8502662600198373,1.1070518078936202,0.7893456317671663,14329,20353,2026-02
1771207200.0,2,0.009055154813684432,0.011297515089602243,0.7051945956827568,0.7793738852409713,0.797185239783585,1.3997009807601066,1.1627691445452195,20901,21198,2026-02
1771210800.0,3,0.011641525978707568,0.010339623367304762,0.6675355811596636,0.7004768546090646,0.7215743427223682,1.3883615211231066,1.1311964018278726,17318,14924,2026-02
1771214400.0,4,0.006527270665921809,0.017222561054241626,0.6626359991003257,0.629867716304728,0.6937039430186523,1.3753495668847013,1.101519240445797,16277,11842,2026-02
1771218000.0,5,0.014978586054017596,0.02172042695054497,0.5513037455476367,0.6848464927717566,0.713119165924614,1.4535952329314934,1.2107867468128772,13271,16065,2026-02
1771221600.0,6,0.011393978707037856,0.012654536747019081,0.5396188502430759,0.6155276893147508,0.6582758127041927,1.5202999725238995,0.8723026918603503,13318,9665,2026-02
1771225200.0,7,0.014648471371729517,0.015432562869505817,0.5796982501630904,0.6482169906208378,0.6804874162345996,1.8757909980589091,1.1486721394603414,17739,13733,2026-02
1771228800.0,8,0.0012041113937677028,0.008578099867285171,0.5694102217982878,0.6055114465779671,0.6875635611083397,1.4313021233830565,0.8958676745868254,14179,12034,2026-02
1771232400.0,9,0.008643292873367254,0.006109358898524892,0.6477053728749778,0.6528585193660658,0.7364283403993807,1.4472376545433727,1.0850805174924185,18437,15997,2026-02
1771236000.0,10,0.0008501724287862245,0.0010850173603063422,0.5869107596389282,0.6622645190771885,0.7045816922159573,1.4363284232845015,1.058717870818002,14826,14332,2026-02
1771239600.0,11,7.300608552248369e-05,0.0010316189432079774,0.6841585632546789,0.6849129580147312,0.7513914849703609,1.8372508584156202,1.3812287722447947,24725,22425,2026-02
1771243200.0,12,0.021691851034844,0.03177144015647552,0.7847631403237834,0.7250159377518852,0.8196614163905296,2.9375594579770223,2.830418525508351,60877,50137,2026-02
1771246800.0,13,0.026950588496809785,0.022385845351765188,0.8251722747629002,0.8967698890695867,0.9078641642145701,1.9327618700329554,2.1834633033648205,63542,90788,2026-02
1771250400.0,14,0.010809366176692441,0.015343477213213145,0.8189851186611606,0.8989235257495595,0.9123769865438119,1.7093008504978628,1.5244042981661685,42602,64703,2026-02
1771254000.0,15,0.03252074068328681,0.030140439504122374,0.8190431368276084,0.8895770481661842,0.9412903628394548,1.5613889244783816,1.2302385624341987,66749,83439,2026-02
1771257600.0,16,0.010951443354946267,0.015431918635950358,0.7646562764135731,0.8547727584333097,0.8833239388694525,2.039404244275594,1.3190296207836314,38038,44594,2026-02
1771261200.0,17,0.013264711701361086,0.010116918453470023,0.7169823382450653,0.810582882803153,0.8357818045428644,1.6925515311594554,1.1435100089242296,24181,25087,2026-02
1771264800.0,18,0.004956857409733164,0.01485791568438031,0.7367105855300846,0.803841840421983,0.8359149369616466,1.273738450085932,0.9582234101533087,18643,22509,2026-02
1771268400.0,19,0.0038845594904965805,0.0067046145762875275,0.7156974961031424,0.7365525161322577,0.7662228688877991,1.1770477040253136,0.7430838560508606,16536,11837,2026-02
1771272000.0,20,0.01346953260704809,0.014790226455017166,0.8251337804512607,0.7624881807571257,0.843039240189079,1.1613106104016757,0.7390479840160955,27001,14849,2026-02
1771275600.0,21,0.011229442514166712,0.01542826265104378,0.831175118708119,0.8195382889460491,0.8658209632268821,1.0760103931794431,0.7282000157643155,27940,21327,2026-02
1771279200.0,22,0.011289140469613542,0.008247752542890154,0.7886150928245879,0.8233411371714019,0.8600713979332568,1.1155195970692602,0.8346503544160762,22329,22397,2026-02
1771282800.0,23,0.004997699170489154,0.01262998835551167,0.7786997170060808,0.7842643224350486,0.8259619083793874,1.005111587846987,0.6922431639320762,18562,15505,2026-02
1771286400.0,0,0.015148892496647012,0.005080120546521428,0.6779821598427026,0.8151825193627268,0.850088146981431,1.737208207914231,0.7622409687569517,28734,19169,2026-02
1771290000.0,1,0.02024436384536002,0.011108055543681288,0.6477713819372526,0.8082766644273727,0.8472917622910328,1.4301652026819551,0.7940962213750714,20481,19975,2026-02
1771293600.0,2,0.020075684505138254,0.02417452690818737,0.7676803953847995,0.8239572351110865,0.8718350451195344,1.4140367910046596,0.8303590649871955,30358,27220,2026-02
1771297200.0,3,0.007601357362569732,0.007687442802643308,0.7026818709407274,0.7985226375153112,0.8230320016283148,1.4630496378352866,0.8495221415561254,19245,18162,2026-02
1771300800.0,4,0.0097965452828205,0.01089319737311456,0.6725291679419605,0.7420381583042429,0.7692082784175589,1.405726900598475,0.9041821813079151,17541,14744,2026-02
1771304400.0,5,0.018396450968988648,0.02067903766226785,0.7459478092823059,0.821782940670019,0.857005129351936,1.36758571047069,0.9993823721922438,24975,27718,2026-02
1771308000.0,6,0.007937204666771912,0.01365745010446848,0.6352659198901174,0.7331755781241003,0.7571260121459712,1.2405869781949919,0.8370190214561916,13626,13188,2026-02
1771311600.0,7,0.004514770879418333,0.016591981996067366,0.6226621604476713,0.8174065362083682,0.8402995711832902,1.6135933905073567,0.7859205789204461,17270,19425,2026-02
1771315200.0,8,0.009465082911380023,0.009228804461415847,0.6264392405167765,0.7558235493849966,0.7937581369066447,1.2873776372522483,0.7870742198172039,14383,14492,2026-02
1771318800.0,9,0.0011676655989725584,0.022267057208472017,0.6846443373926501,0.7403712708554567,0.7695093851127957,1.3217089607934314,0.9313601996995056,16196,15789,2026-02
1771322400.0,10,0.01537618991464243,0.015548132370235786,0.7317438068747202,0.7984453768277423,0.8223321759985285,1.376726549981984,1.006001730751602,22057,22285,2026-02
1771326000.0,11,0.015743020967170826,0.011898552577443483,0.7344402850729749,0.7188757023780442,0.7620233547983193,1.4661578092942893,1.0559134724514982,22395,15857,2026-02
1771329600.0,12,0.017461317951812518,0.009618987413917396,0.7641128120126216,0.7182221663858438,0.7752818622732938,1.5562505505101378,1.3563652444226917,26030,20116,2026-02
1771333200.0,13,0.023261712780453317,0.017249130563459374,0.7992311379138086,0.7901447586082755,0.8314596965066541,1.4854616037562376,1.329867061863352,32609,28639,2026-02
1771336800.0,14,0.04753289938928926,0.030526714731686697,0.8070448363951271,0.8645608242156964,0.9176593714323482,1.535957263377917,1.3484786071793606,72230,78309,2026-02
1771340400.0,15,0.04152739028375423,0.012536546863341934,0.7913386267995124,0.8141941759975191,0.8676739717705327,3.0094906717666823,2.7137989494316423,81623,73270,2026-02
1771344000.0,16,0.019074627721445185,0.025192017108815006,0.8586244821403703,0.8553564218204083,0.91976300963489,1.5638638916201428,1.2856573999396639,60020,59102,2026-02
1771347600.0,17,0.009096765982881944,0.019875271723154418,0.8214125742800903,0.8644515361021814,0.8975020105655956,1.5499459617712184,1.1476089559661378,40385,46719,2026-02
1771351200.0,18,0.007734869914606282,0.01945474993326475,0.8611701853562406,0.8281229566759041,0.8823762802074814,1.2627146855914102,1.1167425401237447,40741,34652,2026-02
1771354800.0,19,0.007612974352160647,0.008165731700862284,0.8481424823094791,0.8422330190393297,0.8781843118702722,1.0356169897271463,0.962164706568406,30466,28976,2026-02
1771358400.0,20,0.008986073138588842,0.007372112432727646,0.8205240334450425,0.8445761498508917,0.8682112645980137,1.018791837579518,0.8566895589229625,24173,25036,2026-02
1771362000.0,21,0.010580030891896302,0.015306469848690654,0.7293856534582669,0.780730016649316,0.8178689329297527,0.8387903730675454,0.6554679311778958,12938,14015,2026-02
1771365600.0,22,0.006086401375710255,0.016936288582164855,0.6726246274956219,0.7084263789292781,0.753135435534346,0.8056945430933141,0.661850027082658,10003,10257,2026-02
1771369200.0,23,0.011366573863508148,0.010318568744761947,0.7229242188652908,0.7803638347199449,0.8168806534300921,0.9156127656381028,0.6343091079563474,14608,13177,2026-02
1771372800.0,0,0.016922034414382597,0.010893451069318221,0.5894301392178327,0.7329787343569651,0.7733416493024181,1.4199096945769956,0.8005657328333281,15902,13369,2026-02
1771376400.0,1,0.019306180392621133,0.012925119866143938,0.6931819930672439,0.8157473279186803,0.8388309403820597,1.606756700279169,0.9002019706858276,22263,21511,2026-02
1771380000.0,2,0.008220769125423513,0.01399005999096435,0.6677815671508968,0.7153466100762934,0.7459793650231261,1.3478702873355983,0.8738398844763245,17057,13453,2026-02
1771383600.0,3,0.007146447136944652,0.025396169853715914,0.6595221984064272,0.6636714421891221,0.7085880259388303,1.1547983620225772,0.9558912005111411,14064,12311,2026-02
1771387200.0,4,0.0128844818312506,0.022758371210538864,0.6690582870915418,0.677929008754869,0.7291998837868181,1.0199317889920265,0.917652012918402,13126,12714,2026-02
1771390800.0,5,0.00829846225345478,0.017973675436781883,0.6761599572842703,0.7323963811258056,0.7591964081310318,0.9377446683996256,0.9215190051008376,11885,14597,2026-02
1771394400.0,6,0.009282479886893923,0.03246413679526071,0.6357963313981493,0.5889673025119361,0.671218792353851,1.054625412155465,1.0740055983974273,11619,11622,2026-02
1771398000.0,7,0.016002811465671448,0.022044719710042737,0.6875559527522099,0.678304829733401,0.7288351253129629,1.4315945617866412,1.0764734940089444,18647,14566,2026-02
1771401600.0,8,0.007180268684322596,0.019692802074585562,0.7219021784579255,0.7168529624952409,0.7710382186131424,1.4488856763787215,1.1919458559549048,22696,18972,2026-02
1771405200.0,9,0.008403569479827603,0.014119359358972277,0.6024655464119146,0.6298298996943076,0.6738375007811719,1.5656888603983738,1.160972932381742,17237,12963,2026-02
1771408800.0,10,0.01597849708329355,0.009771075216135947,0.7243439084683994,0.7438549272653833,0.7732643301169736,1.282313670211661,1.022686757372041,19650,16568,2026-02
1771412400.0,11,0.02919597392159145,0.019499875945473557,0.7549550587511756,0.839587933286699,0.8668682438462081,1.455183296921906,1.1670565884226525,31278,34888,2026-02
1771416000.0,12,0.012441268760161375,0.015855933111286774,0.7415866324992955,0.7791669920718748,0.8063318339905673,1.462846212409728,1.1555593637572383,24114,22875,2026-02
1771419600.0,13,0.017387275881426318,0.013694424225018355,0.7265671045522575,0.7768634227450643,0.8025760774236744,1.5346604282671745,1.1109091352989462,24944,21397,2026-02
1771423200.0,14,0.02978935996957463,0.023617073029172177,0.8460887883414369,0.8668780374409334,0.9140963166382121,1.6527912170999872,1.2539555384515162,61423,54508,2026-02
1771426800.0,15,0.022759180400150337,0.02642092189000797,0.8220696795650214,0.7999901734923445,0.8795786441354401,2.2808792291819,2.118502805612697,67628,61237,2026-02
1771430400.0,16,0.018160523885568238,0.016236697691137343,0.806206092084449,0.8618530634556985,0.8905064515320821,1.898553754350509,1.354169741748934,48568,50499,2026-02
1771434000.0,17,0.020858901149396897,0.016467283807951816,0.8185446670996224,0.8278969639067956,0.8679652495245728,1.3702294207308396,0.9944980219757801,35037,28139,2026-02
1771437600.0,18,0.030379918671864237,0.014717963103195527,0.789073151479639,0.8819547416900757,0.9229467906246128,1.7556241262997394,0.9184142863434693,47297,48772,2026-02
1771441200.0,19,0.02516317366975008,0.0032827255761037188,0.8015616280014026,0.9136318818598633,0.9336632866444804,1.6982852824243497,1.0859119539270337,50854,59932,2026-02
1771444800.0,20,0.00841511782298246,0.005849214817570509,0.799317020152689,0.8253432471591453,0.8373556857246944,1.3314395635391012,1.7512861148176146,28776,38925,2026-02
1771448400.0,21,0.012858954883896311,0.014001037975609008,0.7506417760083295,0.8715776308616553,0.8867982961078891,1.0733170758422592,0.6672918789906667,19279,23629,2026-02
1771452000.0,22,0.013395823124141967,0.013807856052820653,0.6472144188959399,0.7330671781468513,0.7688036838681708,1.0695898339123888,0.7595311853068016,12774,12383,2026-02
1771455600.0,23,0.0121639964257525,0.018858190712419353,0.6604668625638126,0.7719507981998387,0.7980834214911136,1.060937248034275,0.6692796339840946,13423,13131,2026-02
1771459200.0,0,0.009501879644010948,0.007618849041721115,0.6116563097541442,0.7237358307960597,0.7689356942135547,1.332237784484167,0.7477373165791911,13981,12010,2026-02
1771462800.0,1,0.005497064660060954,0.009169527634314972,0.7140341197656577,0.7262021967734025,0.7627830394673812,1.3200668099214001,0.8903890578333,18573,15795,2026-02
1771466400.0,2,0.01014674317425862,0.016358162185171374,0.6640782622143055,0.7716726049044488,0.7994034937563921,1.2106484280214873,0.8945173245695146,14516,17072,2026-02
1771470000.0,3,0.012884609778613247,0.017735286478373653,0.5665551689849938,0.6462389116688827,0.6724948831612554,1.3496819985079793,1.0790427737127406,12625,12462,2026-02
1771473600.0,4,0.02333357296009074,0.010881097941749,0.6618003357521516,0.6514721534047756,0.696102469382487,1.7145403980700833,1.2292455635818997,20410,14417,2026-02
1771477200.0,5,0.009564348410752339,0.018307012449290363,0.6716450580037636,0.6119327373277199,0.6984976375612947,1.5575651858354087,1.3114831408783016,18831,14628,2026-02
1771480800.0,6,0.012363366299420154,0.015114565491446566,0.7513945169129569,0.6709939285050781,0.7675380799606171,1.553130107706891,1.267086195485433,24638,16477,2026-02
1771484400.0,7,0.01321132246874725,0.016616943813693903,0.6562352065237375,0.6563414548760601,0.6927485123933568,1.5924790872019157,1.4209522100792744,18143,17101,2026-02
1771488000.0,8,0.011343790283797695,0.007432994103787536,0.7657215437575658,0.7654720023287718,0.795076456982069,1.5137426611294302,1.236836280278748,26134,21953,2026-02
1771491600.0,9,0.007936766883496437,0.011849524580609637,0.7463761763447192,0.7449995350839761,0.7881592832012697,1.4235232169154004,1.1870611601356063,24043,20847,2026-02
1771495200.0,10,0.014039097909440985,0.016456574504749452,0.6690114737288702,0.704844194901761,0.7330732822519025,1.6995829000591414,1.3735779082535677,21047,19390,2026-02
1771498800.0,11,0.021716317043820762,0.022266797123819654,0.6264752863784867,0.7900481111394945,0.8147809419494191,1.4577688643866238,0.9432026361706121,16887,19944,2026-02
1771502400.0,12,0.014079390161796544,0.013785785359060231,0.6926900641907322,0.7804978568174001,0.8068383525654161,1.6697273768544774,1.1545404340307377,22803,23030,2026-02
1771506000.0,13,0.018945374611600164,0.02061723154319914,0.742649172601344,0.8898549025145157,0.9207140803249908,2.2247982723804367,1.3089386004340304,40662,64087,2026-02
1771509600.0,14,0.018247110611114163,0.017606029506099765,0.8350450173662896,0.8877326831936111,0.9231833976577362,2.186403985773411,1.4242785649792418,65229,74081,2026-02
1771513200.0,15,0.011283432631509122,0.022513586019359072,0.8475993422520305,0.8848938006358807,0.9100640443168158,1.8470305490218029,1.497111473416739,53906,66028,2026-02
1771516800.0,16,0.00804971268632757,0.00965784084098399,0.8127389967686627,0.8740126345279706,0.8912574391283948,1.9246061363897928,1.3847908417697192,44950,49163,2026-02
1771520400.0,17,0.011822791488515833,0.01941508443911346,0.8425099738064219,0.871476611626713,0.9027715179229557,1.7662384170488636,1.3127360543057354,45779,53419,2026-02
1771524000.0,18,0.008536446305465989,0.009812926186170244,0.8557843311134228,0.868065789983732,0.8872372147493502,1.5413474413949377,1.3392579192950735,43633,44754,2026-02
1771527600.0,19,0.0076399769050815155,0.01410983025293398,0.8177372908656726,0.8798627355083504,0.8966672902501062,1.3803352957126684,0.98220643203401,31492,37488,2026-02
1771531200.0,20,0.008599034150352314,0.009857652835226504,0.798966464204382,0.8546344877050864,0.8759172669317635,1.1032367975233321,0.8153036532232948,23055,25263,2026-02
1771534800.0,21,0.009500228496440367,0.008758938189479986,0.7501438644523541,0.7978836526329774,0.8257915915357302,0.9233270279719802,0.6826592632387385,14769,14848,2026-02
1771538400.0,22,0.009041844719976523,0.008054512170046439,0.7811220999074638,0.8468417720036634,0.8620757536719559,1.1558779017467984,0.6649425338481553,22803,18956,2026-02
1771542000.0,23,0.003192293922003397,0.010658147095435373,0.6803652811040841,0.8187182924371329,0.850544025944067,1.0523047369753988,0.5655408112469671,14382,14728,2026-02
1771545600.0,0,0.008663285011041286,0.024717857796382282,0.7626294092135761,0.8254734654180973,0.859016609820411,1.2951165379528304,0.8855670710883826,22909,26162,2026-02
1771549200.0,1,0.010340171792105564,0.01678028607902186,0.6377944149740188,0.7791969938110475,0.8037843107924958,1.2464355900423973,0.9043873837729143,13655,17837,2026-02
1771552800.0,2,0.0075606295183263655,0.013653162611037486,0.5086134533549749,0.7169279445876015,0.737269877094227,1.083539068003526,0.8239414437747207,9033,11740,2026-02
1771556400.0,3,0.006899778402804096,0.016791966752121024,0.6160697409549183,0.7281384895850388,0.7465952864532466,1.1972205653145283,0.9049954749382069,12386,13767,2026-02
1771560000.0,4,0.01054812501309164,0.014080864357004756,0.5863495852006042,0.7518858915319617,0.7752002396740684,1.3268718983931127,1.053360158723324,13053,17701,2026-02
1771563600.0,5,0.014104048893460704,0.04001942493863816,0.7589057146337378,0.7194761145453064,0.7919703923655299,1.3860309861715048,1.7124393487694702,24681,27472,2026-02
1771567200.0,6,0.013452838912376041,0.03191418060509078,0.6196244210068597,0.7158554661730723,0.7327073082066101,1.481857276994341,1.424489961795227,15207,20722,2026-02
1771570800.0,7,0.013961317719591937,0.02309609929891068,0.5695147499283695,0.6815023046222949,0.712802328831571,1.544297114323441,1.1500392888378546,14265,15492,2026-02
1771574400.0,8,0.0037429940727123786,0.018940203171947667,0.5533675511479361,0.6839072884715204,0.7121355189925436,1.2704287679691717,1.1159928473395595,11071,14652,2026-02
1771578000.0,9,0.0033711676312401227,0.03612645227024783,0.767925643425694,0.8505243509985547,0.8697752049177757,1.3238128828808646,1.3314431476992292,22275,40274,2026-02
1771581600.0,10,0.008195648593551002,0.0264276262904716,0.7062113396181374,0.8599663261413152,0.8692922132755676,1.332906933390996,1.3149062651476469,18930,40195,2026-02
1771585200.0,11,0.015230966753924201,0.022789662803055003,0.7324965080844754,0.823638210894008,0.8415296810615822,1.6069445483262161,1.3442522110993553,26120,33945,2026-02
1771588800.0,12,0.01775680468854688,0.015925086201247284,0.7282519638797602,0.7649745744190918,0.7909720266943763,1.5283353599740124,1.0870737740326593,22604,20247,2026-02
1771592400.0,13,0.021290544354255144,0.019815079338443745,0.8555318948919505,0.9032845502087038,0.9303425078470787,1.7944092726716396,1.5799473413427947,78796,79327,2026-02
1771596000.0,14,0.02501544386402444,0.007439662076498389,0.8750377069927986,0.8678805846898254,0.9145145523375869,1.6439320277575462,1.608142704633631,74886,55795,2026-02
1771599600.0,15,0.016046414631112,0.01859856963850568,0.8543044620180283,0.8854307168506586,0.934926830561607,1.7056684486500748,1.1246341594992126,111419,112621,2026-02
1771603200.0,16,0.013291219924410671,0.015542753662106504,0.8414320913877674,0.8504167159416609,0.884632078620792,1.8002417370998995,1.7948068207313608,55646,59897,2026-02
1771606800.0,17,0.019309911527060953,0.00996285935364213,0.8809145125023865,0.8905073348051505,0.9225076062891653,1.8083131478632173,1.57975237169478,81408,75409,2026-02
1771610400.0,18,0.016698101264167813,0.01742124875195945,0.8777484350379645,0.8843912056512596,0.9206953933943466,1.4898023780613197,1.131672083761279,59523,51158,2026-02
1771614000.0,19,0.018520864891001437,0.011483078350908511,0.8035298199725834,0.8155267684624341,0.8547556826939963,1.417043978423747,1.0580717300815028,32984,28573,2026-02
1771617600.0,20,0.004124503604643162,0.006388322909185238,0.7752533250654707,0.7842952447905259,0.8253422905855788,1.1296338473710734,0.926849710390231,19764,19935,2026-02
1771621200.0,21,0.004768774589476819,0.030920260375005903,0.6908400310753341,0.6938459866529582,0.7333427429689164,1.0460306489436293,0.9204983044425272,13602,13530,2026-02
1771624800.0,22,0.008169057222992535,0.017724471961299587,0.7565665536052171,0.8052894516854998,0.8442133025633934,1.2905215447030756,0.7853086668708839,22450,20194,2026-02
1771628400.0,23,0.00811689850382518,0.022815944899029186,0.7053323324516745,0.7695764293718403,0.802943696798858,1.0405366089872912,0.7982021451230608,14258,16122,2026-02
1771632000.0,0,0.005187410215368066,0.0061513576712508644,0.5631473677963728,0.6783999910739351,0.6831290244574425,1.6421834986300912,1.2362161321353742,14300,14372,2026-02
1771635600.0,1,0.004026707607770763,0.024822770475643508,0.48257758464573847,0.49798226845741156,0.5388698918607591,1.2161253215854562,1.107443780914782,9117,9092,2026-02
1771639200.0,2,0.0014615398439630624,0.003364615595032259,0.5435671666251753,0.5053806175060864,0.5727233836344627,1.2696785163885902,1.0680891982015404,10740,8308,2026-02
1771642800.0,3,0.022386881127498193,0.01530705209687936,0.5927278853495007,0.7112352717923168,0.7284070010692134,1.4924632069767325,1.4026869894928136,15697,19359,2026-02
1771646400.0,4,0.008744427574970865,0.015005356570341737,0.4642822475169512,0.5498271578365892,0.5725090679045669,1.5296715167236836,1.195250612736994,11345,10444,2026-02
1771650000.0,5,0.01786925906913059,0.019787517311109133,0.3482484694372473,0.46661347337467574,0.49874966505627055,1.5073984338823423,1.0816848174939417,9031,8097,2026-02
1771653600.0,6,0.010436550360939642,0.01665670799215528,0.339422106765137,0.49521390081066413,0.5159214928910241,1.4880507957548903,1.308909268535438,8859,10002,2026-02
1771657200.0,7,0.0015399716997170818,0.04260401993785556,0.262405890839273,0.30227443805526444,0.3388494507299571,1.361325380142601,1.3572817241312294,7351,7642,2026-02
1771660800.0,8,0.0028783756132259725,0.019801926431328526,0.49288479317528294,0.4661019800088392,0.528473668627723,1.3838392707210305,1.419707586984968,10594,10699,2026-02
1771664400.0,9,0.013015498973489525,0.03378234849884214,0.6409427702605156,0.6045299911716832,0.6671928153027694,1.4584742511598967,1.4633264680461249,15783,15683,2026-02
1771668000.0,10,0.00344595342619954,0.01842033516867635,0.538007339406295,0.4825960988215618,0.5479448064465177,1.425224319990622,1.2186706263696365,11357,9287,2026-02
1771671600.0,11,0.007349386222189719,0.014000336554436893,0.5453138004230399,0.5799080202976289,0.6050893845012191,1.3365819571563826,1.294830177582594,11405,12136,2026-02
1771675200.0,12,0.012601256074276562,0.019034060207734765,0.5536405089084915,0.5487309613168797,0.5822126190582703,1.447175955089468,1.2483431793160251,12230,11054,2026-02
1771678800.0,13,0.018288250527068357,0.021398837074673945,0.4493490172693025,0.42297812435049,0.4993541121356364,1.5971633004185422,1.4724737113434665,11146,10807,2026-02
1771682400.0,14,0.0190049404782422,0.02646001000557515,0.7363800538918747,0.7091009691808365,0.7762816022707851,1.7019784182798454,1.6597568325317378,27505,26272,2026-02
1771686000.0,15,0.013230629452159413,0.019948027431101426,0.6531497990344605,0.6142110890659107,0.678852549307093,1.6364640527491328,1.5257192369506427,18420,16754,2026-02
1771689600.0,16,0.01867263291856718,0.018777671828424682,0.6859195233472092,0.7389578579715106,0.764085152755773,1.7711821544245316,1.5559300305134667,24185,24789,2026-02
1771693200.0,17,0.010467561739229652,0.024994022375946803,0.5880511054478298,0.6039566440394958,0.651449670609447,1.4301536976430091,1.334071618566779,13734,14508,2026-02
1771696800.0,18,0.010581521993845204,0.020693683002615773,0.6626239669363394,0.6325890220408343,0.6848080756240028,1.1422194154355516,1.1014396261946995,13069,12784,2026-02
1771700400.0,19,0.0029189725322353102,0.012573705773523458,0.559202007246195,0.6165985932312021,0.6438747531748794,0.9486427431675017,1.0012677749897827,8238,10530,2026-02
1771704000.0,20,0.02169090936309638,0.014874016091467927,0.6557072355983616,0.7164028473675706,0.748779376132137,0.8621833429878659,0.8945312880251262,10622,13213,2026-02
1771707600.0,21,0.00915477088158837,0.027181585598828207,0.6392426916188909,0.6439298214759307,0.68330940564237,0.9345483783634125,0.7228465185797449,10355,8678,2026-02
1771711200.0,22,0.01308369526209882,0.014776773721936153,0.6850985056263755,0.795700392458021,0.8191498652873048,1.0665482434245654,0.841889279415324,14980,17987,2026-02
1771714800.0,23,0.011168593998812136,0.022682204707206163,0.5372888563022705,0.5953090206253201,0.6322763711786566,1.5758957348334766,1.2159541953705828,13335,12610,2026-02
1771718400.0,0,0.013522180088672136,0.020513887320399757,0.5747714622716095,0.6816634760242658,0.7070569909907398,1.6884454409791747,1.064925639655638,16559,14311,2026-02
1771722000.0,1,0.0002530573665228391,0.025127075534449046,0.6010477901222537,0.6353921631496867,0.6520202582524713,1.3235353156732041,0.7967792679774731,12827,9331,2026-02
