date,open_count,ctrl_count,phi_SB2_open_A,phi_SB2_ctrl_A,phi_BS2_open_A,phi_BS2_ctrl_A,phi_BB1_open_A,phi_BB1_ctrl_A,phi_SS1_open_A,phi_SS1_ctrl_A,eta_open_A,eta_ctrl_A,mu_B_open_A,mu_B_ctrl_A,mu_S_open_A,mu_S_ctrl_A,phi_SB2_open_B,phi_SB2_ctrl_B,phi_BS2_open_B,phi_BS2_ctrl_B,phi_BB1_open_B,phi_BB1_ctrl_B,phi_SS1_open_B,phi_SS1_ctrl_B,eta_open_B,eta_ctrl_B,mu_B_open_B,mu_B_ctrl_B,mu_S_open_B,mu_S_ctrl_B,phi_SB2_open_C,phi_SB2_ctrl_C,phi_BS2_open_C,phi_BS2_ctrl_C,phi_BB1_open_C,phi_BB1_ctrl_C,phi_SS1_open_C,phi_SS1_ctrl_C,eta_open_C,eta_ctrl_C,mu_B_open_C,mu_B_ctrl_C,mu_S_open_C,mu_S_ctrl_C,phi_SB2_h13_A,phi_SB2_h15_A,phi_SB2_h14_A
20486,64012,63918,0.07667292409348787,0.07760066695068123,0.05261350344727163,0.018925616691098702,0.5447438329878932,0.4163766575987292,0.5923480461595824,0.5403430950497475,0.8278159381319178,0.7473618573863243,1.8878948212685762,2.956258789157202,1.2636192689017767,1.7733989585082446,0.06237726531813336,0.0721392013654322,0.04233723120531772,0.0367236950444165,0.5488660753060959,0.4143390617479214,0.5912346073101811,0.5429026465361866,0.8024036873089779,0.748778367170606,2.0646429532892827,3.2984649091282328,1.4328877110823635,1.7193576413550868,0.0662798968863654,0.06749613734080824,0.036227195897303846,0.014753776439525742,0.546039036731002,0.4135974168412163,0.5922340032198545,0.5424613418669431,0.7986897839507954,0.7339506298344178,2.130636130492851,3.267837707764836,1.5756403378923016,1.9324287721679052,0.008034487958172609,0.032589161427368125,0.07667292409348787
20487,47347,47688,0.06982289501504386,0.05762850972940953,0.060004244019627964,0.031973779642282964,0.505357002570901,0.5214374973018253,0.6313210883279996,0.5669598855219122,0.8194446504984227,0.7506332918116083,1.3418245341678914,1.9540725012556648,1.1562022216585348,1.4215150721821976,0.05355928832692164,0.05090724551584805,0.04147235753529109,0.03133414062429693,0.5087166011422751,0.5210679932742387,0.6311318982539875,0.5691475902888786,0.7781931784475625,0.7415366167208237,1.7585994722154652,2.1922245978173645,1.4358755135719097,1.435180356218772,0.05095851814411561,0.0419416780633991,0.03703738622048159,0.023614400752685474,0.5064333636867283,0.5215823561264252,0.6316156509206496,0.5684386432342518,0.7741021935589485,0.7299983716763272,1.6991384688833926,2.3083574855502276,1.51329260615635,1.5002600603299958,0.023542075299628963,0.055954214514657055,0.06982289501504386
20488,66062,65825,0.050788677743861976,0.15785983576528073,0.06502270346396806,0.13931375673074717,0.49406336700232406,0.1788705413285946,0.6091539800078044,0.10976162626457311,0.820966287231183,0.5429800528986252,2.3444652585632255,4.41841025688012,1.297225743719853,3.9350544528510016,0.04199900995567548,0.07130222524984782,0.06069336462866939,0.0809710459179601,0.49383288579317797,0.17957882484214274,0.6064656276869806,0.11226096042646842,0.8121823381327313,0.39230994636847477,2.8356046968677515,6.037285433780499,1.353951462819975,5.3151516959455565,0.036023888623633316,0.07501953832254361,0.06008650987201857,0.07934768327618684,0.4957278022373726,0.18057763800033985,0.6110165792008737,0.1160005900948564,0.80226638391231,0.37886154122870624,2.884546921806746,6.1854502107866,1.4396273604958243,5.368000039194792,0.058119879639991975,0.05119059600114438,0.050788677743861976
20489,87762,87739,0.06308698117453292,0.08489077266469057,0.08260372570087648,0.054128043642483255,0.5243980975817518,0.6028676639751382,0.5938029551586862,0.6624029865767709,0.8211941412724737,0.9026195169297002,3.200061883323953,1.5177558842802852,1.5021770535285872,0.960654445294288,0.0635453350678204,0.07271329902801378,0.06704502870056123,0.04352017464603041,0.520019856526054,0.6015181652722508,0.5996215659232788,0.6621359512260884,0.8080621254063464,0.8727119978985396,3.404358340089516,1.9635651489994652,1.867281193969326,1.158027821569979,0.046854982798104815,0.057351790058708454,0.029698000564537266,0.031109021686991783,0.5222518649334136,0.6068744841856815,0.5932676512301207,0.6590320969608782,0.7846817172413879,0.8478798269505319,3.725106427404688,2.124875733823397,2.30010786488009,1.5233578922021545,0.04627286551036892,0.16066707447574527,0.06308698117453292
20490,158235,153602,0.07732858572504776,0.07108188627194251,0.004524166173068128,0.005477722266639431,0.5843738691200686,0.5541620826481424,0.7481046709991388,0.5964919718594602,0.8842277894018098,0.829523719483358,2.3538717591361165,4.245951436505076,2.4744533959101376,3.380411990462873,0.044679537066514764,0.06505606124131025,0.06114779549038818,0.0664805828233443,0.5859461375594937,0.5364525881485743,0.7535328312182705,0.6002922556742835,0.8703408566553156,0.8305283149055463,3.572541058229007,4.011076577138692,2.378405526854127,3.3672536965305238,0.006810879653191632,0.05095572497940045,0.020454427944059977,0.07500252363869588,0.5749647801547798,0.5566399629197748,0.7563346506443067,0.5986725788778979,0.8652634134786865,0.8356201325005238,4.966479748564759,4.461975851978477,2.9581825454683117,2.7509413385341475,0.02357468204403831,0.026341882093817492,0.07732858572504776
20491,31635,31547,0.05008360200697187,0.03850975554320055,0.03220890409756597,0.03264411404585368,0.4076056445415678,0.4484074191370571,0.4802928713196433,0.5763176154989884,0.6947215072326037,0.7471092887084634,1.3332455064862205,1.2215444836075058,1.322558302608778,1.1181793842326446,0.04538887703049882,0.033013175906607864,0.026025922139028136,0.03245985906221122,0.4090291769585717,0.4492876691431307,0.4811071056238337,0.578602499092328,0.6785003722207421,0.7252567547929183,1.3754173274778048,1.3455722147282891,1.3414980759287858,1.214353616195175,0.03613048086182383,0.03367951216521904,0.02213222553263158,0.022711553178420427,0.40881635639290725,0.4489124514901918,0.4811536043707061,0.5791357120695028,0.6621511579064915,0.7208708784598088,1.5048676351722596,1.3647556853380833,1.4310246500082722,1.2405198571798277,0.030572860929713758,0.025083403195093137,0.05008360200697187
20492,22895,22874,0.0411884205213974,0.03558067690205735,0.020760953209616517,0.056970062896226026,0.43259849494229025,0.4945831218850128,0.3973574216080778,0.5241474248601712,0.5969809953562591,0.7271448543328675,1.4124109512735616,0.9056153525491226,1.1515584226525386,0.820205946392715,0.03849583072543536,0.02769406496696213,0.017650897192023993,0.046877945038169735,0.4320224132957935,0.4952589255593097,0.3985222505420915,0.5267672373023423,0.5871095343794673,0.7082700343828374,1.492764697587076,0.9659429193050434,1.1904446747983979,0.958031727246647,0.03038337360023163,0.028574755948026012,0.016185057169635413,0.048431999093720375,0.43412802974403525,0.4960364967984319,0.3978072921332465,0.5277093576321626,0.5782321169222471,0.7051384982650345,1.5100658556575393,0.970585062418817,1.2340727179990445,0.9182397124563624,0.0034655121740685825,0.055076515993031545,0.0411884205213974
20493,65053,64792,0.06006355638405268,0.05987187268712837,0.08031089568028511,0.061828535712200317,0.5728124087305866,0.5884244712048424,0.6263526964030234,0.5856401486005047,0.8250709703006105,0.8476116187640428,1.909987383449824,1.77286412664271,1.311427965085925,1.0064979423060474,0.05716766229881337,0.05417225069783565,0.07141211326897001,0.05090972997685493,0.5763928614302156,0.5888003196343211,0.6267856960750046,0.5865179260318488,0.7958619038875406,0.8248976989501678,2.040856378702449,1.8829697932901706,1.5919920341807068,1.2239215967627837,0.06218357228097913,0.054554645433248165,0.07185474837901103,0.054113163982230296,0.5726522411977738,0.5883690975665449,0.6275942403009201,0.5867272992241517,0.7949623014038633,0.8255644014429919,2.0306142216527743,1.918334120002451,1.6522147693358111,1.2146255749395658,0.04747523039955275,0.03551577923852998,0.06006355638405268
20494,57426,57457,0.08056619126582219,0.054303094855877934,0.08033178898966106,0.03276086393989469,0.5192021051077752,0.3951862957020385,0.5962504007336444,0.6267286312992902,0.8380777704358796,0.8402993664771243,1.2992977875771048,1.864851990347109,1.312209100112132,1.1833006473618495,0.05390459953849007,0.044719362030974395,0.0714284324131181,0.031210232841004125,0.5215496643679697,0.3953996892878392,0.5940059500772609,0.6282319033831685,0.7973237538098275,0.8285087564819534,1.6863172000544522,2.076332101918536,1.400468727758559,1.3160124943063518,0.05495126043573298,0.040183847868199576,0.060813777036960344,0.026224976943581422,0.5204049240248007,0.39604308690095835,0.5970318438018922,0.628075041598443,0.7767191126419997,0.8239018303105976,1.8749262216935585,2.0774018125161784,1.6383497826459303,1.3659746376385846,0.04627814069969734,0.0355782592679006,0.08056619126582219
20495,88951,89122,0.07287303941781219,0.09455845893962589,0.05919888245540235,0.05724667491744489,0.5989749190387816,0.49574597133138915,0.6359487239691363,0.6202135702805148,0.8383385016152214,0.8155117291444285,2.188084874412832,4.497891020997671,1.7947688218212865,1.6169985445735455,0.06900677803083823,0.06840761932482121,0.06129157735178021,0.057814520199696344,0.6049375413585056,0.49304307209669096,0.6428552953614769,0.6155455718724155,0.8308326534144392,0.8105676601005676,2.4853569883111084,4.175216846881026,1.8267120333769606,1.6342783206737639,0.07261490590625033,0.07100084873818417,0.06054281734648768,0.047592433339546686,0.602663940150445,0.48970833828343885,0.6401173726092986,0.6175125275350203,0.8337947484150726,0.8150871897992784,2.319474955667645,4.149375283146289,1.8576874415526226,1.5914848692558334,0.07635020609198526,0.07873294505943892,0.07287303941781219
20496,49840,49874,0.05374538765010104,0.04169060507844559,0.050274611504664335,0.07082659357242564,0.4903242062813383,0.5365067097602118,0.5230092036225115,0.47857627549301723,0.7156246324577555,0.78444104578486,2.095440951693603,1.5859902542672986,1.8412630366178901,1.3821625727806781,0.03946653819674719,0.043885522622599774,0.03779507056403464,0.06175282023902934,0.494229118453977,0.5389793665807607,0.5216513799546951,0.479258033234864,0.6898851696725142,0.7680138286738906,2.293777587658607,1.6737915973031632,1.9834600522616352,1.4391252284334508,0.044237319800341554,0.031892447028962025,0.030223235539797635,0.06555046852610448,0.4911857985407984,0.5384097837951602,0.5224670554455314,0.47774410101362913,0.6850864589089163,0.7594785899252822,2.2834956345420045,1.681039799271884,2.0813050400342425,1.571172392796657,0.016187873264959865,0.050571544579786916,0.05374538765010104
20497,55401,55350,0.0476120618482396,0.007046401214797711,0.07239421766671886,0.05359386803630839,0.539290512803482,0.4482311988097489,0.5621341970286192,0.5498610623424733,0.7864806719624277,0.8063266926757103,1.7902628753657104,1.8337115587162531,1.5169901238664756,1.3617540768387866,0.014747573981981763,0.02261192318842917,0.05202608982700243,0.04580232544968413,0.545433429856526,0.44944974264467163,0.566050122284779,0.5504008749933401,0.7197100693604463,0.8020280967988513,2.2441851906799255,1.8861586531398926,1.8985273738631048,1.4987057356074065,0.015625724049674487,0.020634852525195504,0.04881917100094538,0.03939867729394871,0.5405671595468398,0.449809838949256,0.5661823501542965,0.5495173813233711,0.7095969343485137,0.7921511198563289,2.290706779980112,1.8808642124726265,2.0563606563773105,1.57562040221732,0.04609874626217449,0.034111737564253015,0.0476120618482396
20498,27318,27323,0.0519669465773313,0.00021760470686011285,0.026046445440297442,0.014778977128923272,0.4635124643759248,0.2580367765105629,0.2819440484231442,0.24636530162841175,0.6160108275984031,0.6046507068146934,1.7977855397540878,1.6663785346077518,1.3282102891937095,1.931912853243259,0.04532894409421729,0.0005146484673423012,0.02593262243225159,0.02641144983709977,0.4642669866155748,0.25816815429131795,0.2835815896320603,0.24653388602769874,0.6142983119126482,0.6062934792208041,1.880959851752442,1.6540328983611745,1.3833721217464852,1.9120067077892522,0.03855507876374035,0.0019310616150632694,0.020357700467615866,0.025808151998420098,0.46499502251837216,0.25909282142169865,0.28375550432002566,0.2484274944585275,0.6102939445497225,0.6026188470536973,1.856851016930072,1.6735014809793163,1.3709269057225155,1.9280081752276066,0.04951627166790628,0.03428619089201944,0.0519669465773313
20499,21677,21674,0.04157044580038167,0.042190049305552035,0.02608773196653737,0.025729847500262158,0.3502434703324995,0.34901863086254303,0.38521688799391707,0.34638877701495474,0.5767618312604501,0.5743196300987092,1.3748592515886466,1.1817775856521708,1.1744053196410347,1.4132810511270715,0.032936665103035265,0.03079730119566084,0.022050741129360944,0.023438946920794283,0.35060693452942937,0.3496876370891146,0.3854733835957176,0.34689351384543987,0.5594911404846731,0.5564977869197945,1.4502065199431315,1.277864700991593,1.2197641814721036,1.4148846812455382,0.03363827855219329,0.02924785404275578,0.021608857711866564,0.0205172027851222,0.35016808166154073,0.3495877652064015,0.3859450422880279,0.34722290106110376,0.5581720949501353,0.54969614375984,1.4516717082136856,1.2921276974777336,1.2318230735634885,1.4611155311236093,0.07474987024532558,0.018829227373826904,0.04157044580038167
20500,36945,36906,0.024168860331427428,0.0903303134083091,0.00037760918975304156,0.05566606893846499,0.4841363716886108,0.3148597832926612,0.635736876169244,0.5524761849546931,0.7553526679838856,0.6975308862291955,1.3999309560747808,1.8769029488619322,1.297288206697599,1.4543419744905883,0.01613344414489856,0.07504847935726548,0.009894796355109564,0.04410191980507968,0.48507404963521056,0.3174862441886671,0.6347228874723164,0.5539808157839363,0.7551565817811206,0.665437251511999,1.4941178301818396,2.0910218842214676,1.2839860971329777,1.566348818442058,0.019747660338361808,0.06617193001717403,0.011973365282647915,0.0214099850431591,0.4857446259724469,0.31974084410695236,0.6361484808839735,0.5528189122667017,0.756923503645148,0.6505444508216186,1.455775769892431,2.197688350919406,1.2462227654247728,1.7251012612157481,0.0506311322117725,0.06299114204906514,0.024168860331427428
20501,54452,54376,0.11853855311870863,0.07862942585689825,0.036934057593270904,0.06883372452143267,0.504706564730758,0.16282009352430385,0.5906311228688653,0.26584743155074764,0.8296915709183992,0.5738607747620269,1.086490907094627,3.55539917977217,1.35687696856523,3.3282473810523023,0.0728399208695454,0.07665639017301877,0.01618082678586553,0.09329086897520386,0.509828604724433,0.1636104538386056,0.5913038240661123,0.26716014466467736,0.758964246545681,0.5707498746849132,1.8435983677406877,3.641131198523224,1.6877735087278667,3.1589644602735696,0.07187171777334565,0.07207824559767884,0.022991781311985458,0.07850081804159383,0.5109703474228633,0.1640103089038717,0.5915546026183903,0.2682483300596209,0.761226021575507,0.5538164499471513,1.9159519463748786,3.8219488689293075,1.6880514068079777,3.3897856586152244,0.049425884520001,9.711537671192559e-05,0.11853855311870863
20502,41208,41227,0.07770295379254674,0.04708099713178844,0.045202199189616175,0.028360349618582175,0.5662849169703041,0.6107793278198683,0.5346699948671043,0.6327639563965943,0.7856711342739492,0.8490317025538542,1.3590648014258289,1.0842033679367462,1.105560028966772,0.7254121607952255,0.0645413381895333,0.03581384320021745,0.030444331012436637,0.025756591440041294,0.5670585517235096,0.6167632014633658,0.5356986469502713,0.620951951209978,0.7537338444059771,0.8256007991920342,1.4855498404022338,1.2434125319430072,1.3238053128218241,0.88505377509657,0.05386083053362418,0.035133459272722184,0.02578210978427839,0.02772508888408282,0.5672872524350422,0.6138201925061765,0.5365836268022507,0.6204216500158836,0.7359083486512611,0.8165226642611039,1.63855258561666,1.252409546152695,1.3896178164066586,0.8682852479584855,0.047668644925064736,0.05626900718325601,0.07770295379254674
20503,44733,44762,0.03351001900128207,0.08048037247967885,0.05863892389481717,0.05559335619714717,0.5179241452646347,0.4397413228987198,0.5565900137088762,0.5204229970816159,0.7441777563804699,0.8039416716887166,1.9628011616173797,1.3610048377696249,1.2307029584280476,1.086754261141174,0.03227858852552591,0.08049151014862259,0.047773401755576976,0.05118714935178427,0.5195111079603287,0.43994323896999527,0.5574197375867,0.5221692270979742,0.717896373868399,0.7929469032048609,2.130694847822083,1.3742725569528806,1.4824745388995726,1.1046145619522945,0.031180876229122127,0.07870099008968937,0.04402191944335976,0.04467774454729169,0.5208104177971095,0.44058808907218927,0.558360098519117,0.5232409568573027,0.7142884349160529,0.7846616157788148,2.128952835465663,1.4553704084174808,1.465050340921483,1.195394884185542,0.06011581738711735,0.032213578335236345,0.03351001900128207
20504,45081,45058,0.03785553499551351,0.05210908052402063,0.021381151737419828,0.040132827575607044,0.6418874524179472,0.5107289933341229,0.5020984542435704,0.5702492635625458,0.7968185446644324,0.7835206485130918,1.5074225403205646,1.6174206274991403,1.3422038179289901,1.132197996920161,0.03901399745855113,0.04062285473380454,0.0212611873392622,0.028604314997414552,0.640803641947884,0.5123704654093725,0.5006677037744935,0.5725269390917311,0.8001170612874485,0.7575096817931163,1.5064103703052396,1.732323287536004,1.3913946027191104,1.2941244506060532,0.03722830017684574,0.03294923373426561,0.020436918090124705,0.024983440919592627,0.6432660271228501,0.5124035368882176,0.5025034814008272,0.5734254077564552,0.7920117650298397,0.7486119862886788,1.5750685271973692,1.872676154434912,1.3892138745066076,1.3746428918670763,0.05416722960883105,0.04743288307141746,0.03785553499551351
20505,24426,24393,0.034407151187536504,0.03733071814892512,0.08269923632030202,0.022995864778419278,0.3448337876786344,0.36447878258166455,0.34991292794789813,0.32722461813220177,0.59002447004974,0.6711980549911012,1.4394363537084889,1.3017955572569242,1.3146470859303536,0.8905058441516701,0.035331170497636066,0.012233346454172157,0.08333451166504377,0.015799366353277847,0.3460390137253368,0.3697436647224945,0.3495944927047953,0.3288447161716212,0.5868591388698023,0.6088277165535975,1.4323294125298673,1.7057375055747954,1.3072861399949678,1.078245669157548,0.0327684538685536,0.011408616248848277,0.08309888089049403,0.01246250745569359,0.3459642002089467,0.3695008772501154,0.3495641775105059,0.32876440750394953,0.5833250051206808,0.6030776565826158,1.4363928800502461,1.6517365370886608,1.3155716703549476,1.0407784078662272,0.016630323476323847,0.005438948713838245,0.034407151187536504
20506,22402,22377,0.030652822743481984,0.029797814450121727,0.027462767464885785,0.02936136358746455,0.37127337818785827,0.470952177085048,0.3767002298103915,0.5873841789334026,0.6541062621206161,0.7070750926197478,1.3413982127996562,1.2026750865384237,0.9694462531394694,0.7537533704811764,0.02495794136797131,0.022452130813702734,0.02485952250718983,0.03255069699989915,0.37131720464691825,0.4711168614623442,0.3761958596536963,0.5868193808973086,0.6449872935899928,0.6953195384213037,1.4393168274250867,1.2953945232353592,0.9753231458495284,0.810151559531672,0.023344713602279396,0.02708151350440415,0.02419244452453649,0.02793279918999086,0.37168517084925645,0.47172677276423414,0.37767417869935477,0.5861011025632349,0.6390808896960259,0.6936314869564512,1.4172100535485836,1.2673964734460366,1.0109702337937385,0.8147540513997621,0.055846741556368,0.011215224734514884,0.030652822743481984
20507,44164,44257,0.04633201171441061,0.05460573093145693,0.0808789340736805,0.06834232911757393,0.5199684370452611,0.44046418996347436,0.5770369335145176,0.5761702201312631,0.7444450400559254,0.7442557689486101,1.6085661334525982,1.5547810411824785,1.510847002532017,1.5975215302967654,0.03697702885039471,0.06995056589575667,0.06722605825057039,0.051307523850204824,0.5228033201800002,0.44150136379489274,0.578408686726309,0.5765000059662637,0.7104655117346506,0.7184511120872956,1.785319451954237,1.7246104804280933,1.7269112687040946,1.637376327830818,0.03168679061414072,0.06457764906255031,0.06835529110278973,0.04731682744013923,0.5201376090812764,0.44229568425795507,0.5767812851017875,0.5763065262868708,0.7016012851381502,0.7114207878394299,1.8427896675347113,1.7697194565717942,1.7113643422148366,1.7404122716614343,0.012132543575505557,0.035025844394478735,0.04633201171441061
20508,51422,51228,0.04855007955808028,0.042581219219595706,0.05461294350878081,0.04900153500576349,0.5136651207434635,0.3953952481250437,0.5320789860188324,0.504826496495677,0.7171682067058593,0.7138287146642386,2.492630029587219,2.8787144636571322,1.5631511745057558,1.5759152597808053,0.04282559975518406,0.04014237249107976,0.044207639116645804,0.029577164622062294,0.515782753056238,0.39301059437890357,0.5324684086175346,0.5057823209008199,0.6978266739506203,0.6998222325593763,2.6768681331791946,3.2876714579151187,1.7446334804625103,1.7137133530374247,0.04171938148868129,0.04744558016729993,0.0451198145918095,0.03665815557214155,0.517825750516237,0.3960756381451492,0.5338879039230491,0.5038888901611817,0.6921660279189473,0.6988160803710662,2.709020412041068,3.193899561843037,1.75033283819824,1.730264893859558,0.09097350706947349,0.02336082101674793,0.04855007955808028
20509,48555,48616,0.040227194700289674,0.0024105426758605207,0.095750223659685,0.047179151262821954,0.44509213021586624,0.43210311175742105,0.5035529518815255,0.36482847386572276,0.7056773691552226,0.6445569904690344,2.108328446885413,2.8096315646372836,1.829815223480357,1.1984076616644745,0.035790122544340996,0.004604899242068827,0.08411190591646897,0.05444627932369436,0.4457607160425927,0.43348042572691325,0.5049921725956217,0.36340152945514786,0.68200971655555,0.6415191796436704,2.277445896120788,2.800910573525981,2.0014035845557325,1.1441192097325066,0.02803679609525818,0.010906710082944339,0.07339858676260648,0.043743968303761885,0.4458054701967201,0.433874059959824,0.5051742160567602,0.3652620250762259,0.6633997519444255,0.6363008763115262,2.4193306599225304,2.845903053199637,2.191814414927264,1.3409484821500315,0.02806622180786313,0.014861966103269474,0.040227194700289674
20510,53473,53614,0.048825915738633895,0.08098662138222133,0.04534277013885556,0.031091662157386388,0.5194168224443291,0.37298563789395833,0.535252195469594,0.47148130184209636,0.7313005527813826,0.6759215906203457,1.9321389978960477,3.4534444973343668,2.015074462018064,1.4514403765884922,0.04123937559440693,0.07235496258046566,0.045178656651001695,0.019230456698589155,0.5237325974141043,0.37224721423424734,0.5362773987814091,0.47009287417668505,0.7224161167615014,0.6388459996505075,2.0629186913373174,4.080909478613004,2.0421790079845414,1.6743175624741007,0.04297911924125119,0.08573264704461467,0.042999689907524306,0.016479985139408085,0.5226232192877281,0.37387302804111044,0.5364200797819859,0.47164026716248786,0.7216597140142869,0.6321748201101596,2.096915560811033,4.012582887959471,2.1041585476098286,1.7426623548011422,0.01140756535043919,0.03658263258411824,0.048825915738633895
20511,38411,38419,0.04870495295834314,0.031952286243149414,0.030482977026217006,0.09420871447885126,0.461831935626579,0.523474224379007,0.4860949954518249,0.5488974750440709,0.6984587516905693,0.7890921243888888,1.8242494673418173,1.180876694581334,1.4537054315135556,1.0030196275081966,0.03617827446290586,0.019962689903555274,0.0200044043003519,0.08230987361234647,0.4637431733407742,0.526270404446964,0.48720431211444243,0.5492489623388181,0.6581663827849661,0.7578955488061776,1.989175462516452,1.313234080370904,1.627786960164637,1.1229478307415108,0.032291208095887446,0.028504091934061664,0.02132426345292588,0.09430996978493873,0.4655092243321486,0.5262753864106692,0.48869572992905314,0.549048017900555,0.6566508318444206,0.7558564334898138,2.0847264914560575,1.3501101418242893,1.6599252550005363,1.1602126622563027,0.06805711110236504,0.0204815937102096,0.04870495295834314
20512,42544,42678,0.049805083132149194,0.10022735039159239,0.07310485174129668,0.03457399464781432,0.49204638647847865,0.37365349479348403,0.5610627113073499,0.42599975216724206,0.7798016513854122,0.7298188615107516,1.351478369592908,1.6830798218015461,1.32418365319115,1.4728999339070774,0.040994836755498525,0.0830390281921271,0.06062479759030094,0.021933963682061835,0.492748245337229,0.376402711961399,0.5615651793484951,0.42571744832531894,0.7564052649979142,0.6884601604635466,1.589045617229868,2.0762830439091062,1.5534102112073283,1.5980477512107738,0.0352560805107432,0.07899711557667978,0.048464897656141204,0.0205974022059356,0.4928323801748494,0.3773938626524439,0.5622489185900779,0.4261573038552203,0.7400355047330237,0.6783105191793981,1.6461175894400826,2.2370036785992933,1.6895578246391747,1.6611906203313989,0.06288852166027999,0.03134043364135271,0.049805083132149194
