timestamp_us,event_type,price,quantity,symbol
1778449490845078,1,2334.78,0.1242,ETHUSDT
1778449490845079,1,2334.78,0.035,ETHUSDT
1778449490869234,1,2334.78,0.0044,ETHUSDT
1778449490869235,1,2334.77,0.117,ETHUSDT
1778449490870072,1,2334.74,0.0977,ETHUSDT
1778449490871275,1,2334.73,0.0244,ETHUSDT
1778449490872093,1,2334.73,0.0329,ETHUSDT
1778449490872094,1,2334.72,0.0215,ETHUSDT
1778449490872095,1,2334.7,0.0044,ETHUSDT
1778449490872096,1,2334.69,0.0024,ETHUSDT
1778449490872097,1,2334.67,0.011,ETHUSDT
1778449490872098,1,2334.66,0.022,ETHUSDT
1778449490872099,1,2334.65,0.0116,ETHUSDT
1778449490875449,1,2334.65,0.0037,ETHUSDT
1778449490876159,1,2334.65,0.009,ETHUSDT
1778449490883396,1,2334.65,0.0037,ETHUSDT
1778449490891465,1,2334.65,0.0147,ETHUSDT
1778449490891466,1,2334.64,0.0022,ETHUSDT
1778449490891467,1,2334.63,0.0163,ETHUSDT
1778449490891468,1,2334.62,0.011,ETHUSDT
1778449490891469,1,2334.61,0.5421,ETHUSDT
1778449490891470,1,2334.6,0.2137,ETHUSDT
1778449490956448,0,2334.61,0.8566,ETHUSDT
1778449490962405,0,2334.61,0.0029,ETHUSDT
1778449491219223,1,2334.6,0.0249,ETHUSDT
1778449491220420,1,2334.59,0.0066,ETHUSDT
1778449491220421,1,2334.56,0.0075,ETHUSDT
1778449491220422,1,2334.55,0.011,ETHUSDT
1778449491220423,1,2334.54,0.011,ETHUSDT
1778449491220424,1,2334.53,0.0132,ETHUSDT
1778449491220425,1,2334.52,0.011,ETHUSDT
1778449491220426,1,2334.5,0.0044,ETHUSDT
1778449491220427,1,2334.49,0.0199,ETHUSDT
1778449491220428,1,2334.48,0.0158,ETHUSDT
1778449491220429,1,2334.47,0.0303,ETHUSDT
1778449491220430,1,2334.46,0.0326,ETHUSDT
1778449491220431,1,2334.45,0.0022,ETHUSDT
1778449491220432,1,2334.42,0.0022,ETHUSDT
1778449491220433,1,2334.41,0.0044,ETHUSDT
1778449491220434,1,2334.4,0.041,ETHUSDT
1778449491220435,1,2334.39,0.0132,ETHUSDT
1778449491220436,1,2334.38,0.011,ETHUSDT
1778449491220437,1,2334.37,0.0679,ETHUSDT
1778449491553061,0,2334.37,0.7302,ETHUSDT
1778449491569216,0,2334.37,0.7031,ETHUSDT
1778449491569217,0,2334.37,0.7031,ETHUSDT
1778449491569218,0,2334.37,0.7031,ETHUSDT
1778449491569219,0,2334.37,0.7031,ETHUSDT
1778449491569220,0,2334.37,0.7031,ETHUSDT
1778449491569221,0,2334.37,0.0165,ETHUSDT
1778449491569222,0,2334.42,0.0045,ETHUSDT
1778449491569223,0,2334.48,0.0076,ETHUSDT
1778449491569224,0,2334.49,0.0023,ETHUSDT
1778449491569225,0,2334.5,0.0133,ETHUSDT
1778449491569226,0,2334.52,0.0067,ETHUSDT
1778449491569227,0,2334.53,0.0045,ETHUSDT
1778449491569228,0,2334.56,0.0023,ETHUSDT
1778449491571133,0,2334.57,0.0155,ETHUSDT
1778449491571134,0,2334.6,0.0112,ETHUSDT
1778449491571135,0,2334.61,0.0264,ETHUSDT
1778449491609154,0,2334.62,0.013,ETHUSDT
1778449491625486,0,2334.62,0.0045,ETHUSDT
1778449491625487,0,2334.63,0.0177,ETHUSDT
1778449491625488,0,2334.64,0.0208,ETHUSDT
1778449491625489,0,2334.65,0.0177,ETHUSDT
1778449491625490,0,2334.66,0.0133,ETHUSDT
1778449491625491,0,2334.67,0.0009,ETHUSDT
1778449491627726,0,2334.67,0.008,ETHUSDT
1778449491627727,0,2334.69,0.0045,ETHUSDT
1778449491627728,0,2334.7,0.0177,ETHUSDT
1778449491627729,0,2334.71,0.0023,ETHUSDT
1778449491627730,0,2334.72,0.0238,ETHUSDT
1778449491627731,0,2334.73,0.0133,ETHUSDT
1778449491627732,0,2334.74,0.0524,ETHUSDT
1778449491628059,0,2334.75,0.0089,ETHUSDT
1778449491628060,0,2334.76,0.0133,ETHUSDT
1778449491628061,0,2334.77,0.0048,ETHUSDT
1778449491628062,0,2334.78,0.0022,ETHUSDT
1778449491662444,0,2334.79,0.0177,ETHUSDT
1778449491662445,0,2334.8,0.0044,ETHUSDT
1778449491662446,0,2334.81,0.0202,ETHUSDT
1778449491702441,0,2334.82,0.013,ETHUSDT
1778449491703164,0,2334.82,0.013,ETHUSDT
1778449491738400,0,2334.82,0.013,ETHUSDT
1778449492340390,0,2334.82,3.9634,ETHUSDT
1778449493337248,0,2334.82,0.8042,ETHUSDT
1778449493948542,0,2334.82,0.013,ETHUSDT
1778449493951625,0,2334.82,0.013,ETHUSDT
1778449493964505,0,2334.82,0.013,ETHUSDT
1778449493967214,0,2334.82,0.013,ETHUSDT
1778449493983072,1,2334.81,0.0462,ETHUSDT
1778449493984501,1,2334.8,0.011,ETHUSDT
1778449493984502,1,2334.79,0.0175,ETHUSDT
1778449493984503,1,2334.78,0.0336,ETHUSDT
1778449493984504,1,2334.77,0.0042,ETHUSDT
1778449493984505,1,2334.76,0.011,ETHUSDT
1778449493984506,1,2334.75,0.0022,ETHUSDT
1778449493985637,1,2334.74,0.0289,ETHUSDT
1778449493987113,1,2334.71,0.0068,ETHUSDT
1778449493989218,1,2334.71,0.0068,ETHUSDT
1778449493991521,1,2334.71,0.0068,ETHUSDT
1778449493993152,1,2334.71,0.013,ETHUSDT
1778449493994244,0,2334.72,0.01,ETHUSDT
1778449493994245,0,2334.72,5.8908,ETHUSDT
1778449493994246,0,2334.72,0.01,ETHUSDT
1778449493994247,0,2334.72,0.01,ETHUSDT
1778449493994248,0,2334.72,0.01,ETHUSDT
1778449493994249,0,2334.72,0.01,ETHUSDT
1778449493995448,0,2334.72,0.01,ETHUSDT
1778449493995449,0,2334.72,8.9328,ETHUSDT
1778449493995450,0,2334.73,0.0023,ETHUSDT
1778449493995451,0,2334.74,15.7033,ETHUSDT
1778449493995452,0,2334.75,0.5538,ETHUSDT
1778449494020131,0,2334.74,0.013,ETHUSDT
1778449494064193,0,2334.74,0.0222,ETHUSDT
1778449494071121,0,2334.74,0.0135,ETHUSDT
1778449494071122,0,2334.75,0.0157,ETHUSDT
1778449494072147,0,2334.75,0.0264,ETHUSDT
1778449494155423,0,2334.76,0.3611,ETHUSDT
1778449494155424,0,2334.79,0.0092,ETHUSDT
1778449494294542,0,2334.8,0.3583,ETHUSDT
1778449494347537,0,2334.81,0.167,ETHUSDT
1778449494367222,0,2334.81,3.8508,ETHUSDT
1778449494367223,0,2334.82,0.0375,ETHUSDT
1778449494367224,0,2334.83,0.0023,ETHUSDT
1778449494367225,0,2334.84,0.0113,ETHUSDT
1778449494367226,0,2334.85,0.0023,ETHUSDT
1778449494367227,0,2334.86,0.0199,ETHUSDT
1778449494367228,0,2334.88,0.0136,ETHUSDT
1778449494367229,0,2334.89,0.347,ETHUSDT
1778449494367230,0,2334.9,0.0155,ETHUSDT
1778449494367231,0,2334.93,0.0047,ETHUSDT
1778449494367232,0,2334.95,0.0327,ETHUSDT
1778449494367233,0,2334.97,0.0281,ETHUSDT
1778449494367234,0,2334.98,0.05,ETHUSDT
1778449494367235,0,2335.0,0.0088,ETHUSDT
1778449494367236,0,2335.01,0.0022,ETHUSDT
1778449494367237,0,2335.02,0.0022,ETHUSDT
1778449494367238,0,2335.03,0.0243,ETHUSDT
1778449494367239,0,2335.05,0.0069,ETHUSDT
1778449494369417,0,2335.06,0.0024,ETHUSDT
1778449494638414,0,2335.06,0.013,ETHUSDT
1778449494640232,0,2335.06,0.013,ETHUSDT
1778449494641003,0,2335.06,0.013,ETHUSDT
1778449494779195,0,2335.06,0.0214,ETHUSDT
1778449494779196,0,2335.06,0.0214,ETHUSDT
1778449495247541,1,2335.05,0.1128,ETHUSDT
1778449496783434,1,2335.05,0.003,ETHUSDT
1778449497095711,0,2335.06,0.276,ETHUSDT
1778449497095712,0,2335.07,0.0089,ETHUSDT
1778449497095713,0,2335.08,0.0208,ETHUSDT
1778449497095714,0,2335.09,0.0133,ETHUSDT
1778449497095715,0,2335.1,0.0136,ETHUSDT
1778449497119370,0,2335.11,0.4547,ETHUSDT
1778449497119371,0,2335.12,0.0045,ETHUSDT
1778449497119372,0,2335.13,0.0046,ETHUSDT
1778449497119373,0,2335.14,0.0045,ETHUSDT
1778449497119374,0,2335.15,0.0136,ETHUSDT
1778449497133280,0,2335.16,0.013,ETHUSDT
1778449497133281,0,2335.16,0.013,ETHUSDT
1778449497144162,0,2335.16,0.3564,ETHUSDT
1778449497144163,0,2335.17,0.0022,ETHUSDT
1778449497144164,0,2335.19,0.0211,ETHUSDT
1778449497156123,1,2335.19,0.0085,ETHUSDT
1778449497231222,1,2335.19,0.1745,ETHUSDT
1778449497395245,0,2335.2,0.0214,ETHUSDT
1778449498179559,0,2335.2,0.013,ETHUSDT
1778449498180058,0,2335.2,0.013,ETHUSDT
1778449498181284,0,2335.2,0.013,ETHUSDT
1778449498270454,0,2335.2,0.0035,ETHUSDT
1778449498294194,0,2335.2,0.9931,ETHUSDT
1778449498294195,0,2335.21,0.0177,ETHUSDT
1778449498294196,0,2335.22,0.0282,ETHUSDT
1778449498344170,0,2335.23,0.0309,ETHUSDT
1778449498344171,0,2335.24,0.018,ETHUSDT
1778449498344172,0,2335.25,0.3589,ETHUSDT
1778449498344173,0,2335.26,0.0133,ETHUSDT
1778449498370244,0,2335.27,0.0265,ETHUSDT
1778449498370245,0,2335.28,0.0506,ETHUSDT
1778449498370246,0,2335.29,0.3558,ETHUSDT
1778449498370247,0,2335.3,0.0155,ETHUSDT
1778449498370248,0,2335.31,0.0069,ETHUSDT
1778449498430131,0,2335.32,0.0449,ETHUSDT
1778449498430132,0,2335.33,0.0067,ETHUSDT
1778449498430133,0,2335.34,0.0098,ETHUSDT
1778449498430134,0,2335.35,0.0023,ETHUSDT
1778449498430135,0,2335.36,0.067,ETHUSDT
1778449498430136,0,2335.37,0.0023,ETHUSDT
1778449498430137,0,2335.38,0.0199,ETHUSDT
1778449498430138,0,2335.39,0.0023,ETHUSDT
1778449498430139,0,2335.4,0.0092,ETHUSDT
1778449498430140,0,2335.41,0.0247,ETHUSDT
1778449498430141,0,2335.42,0.3469,ETHUSDT
1778449498430142,0,2335.44,0.0622,ETHUSDT
1778449498430143,0,2335.45,0.206,ETHUSDT
1778449498519445,0,2335.45,0.1312,ETHUSDT
1778449498519446,0,2335.46,0.5674,ETHUSDT
1778449498519447,0,2335.47,0.012,ETHUSDT
1778449498519448,0,2335.48,0.0413,ETHUSDT
1778449498519449,0,2335.49,0.0133,ETHUSDT
1778449498519450,0,2335.5,0.0133,ETHUSDT
1778449498519451,0,2335.51,0.0069,ETHUSDT
1778449498594122,0,2335.52,0.1382,ETHUSDT
1778449498594123,0,2335.53,0.0265,ETHUSDT
1778449498594124,0,2335.54,0.0361,ETHUSDT
1778449499300377,1,2335.54,0.0367,ETHUSDT
1778449500231277,1,2335.54,0.0096,ETHUSDT
1778449500241500,1,2335.54,0.1499,ETHUSDT
1778449500526359,0,2335.55,0.013,ETHUSDT
1778449500528018,0,2335.55,0.013,ETHUSDT
1778449500528019,0,2335.55,0.013,ETHUSDT
1778449500534082,0,2335.55,0.013,ETHUSDT
1778449500557511,1,2335.54,0.1,ETHUSDT
1778449500591222,1,2335.54,0.005,ETHUSDT
1778449500648442,1,2335.54,0.012,ETHUSDT
1778449500686406,1,2335.54,0.158,ETHUSDT
1778449500812597,1,2335.54,0.004,ETHUSDT
1778449500955282,1,2335.54,0.679,ETHUSDT
1778449500955289,1,2335.54,1.6,ETHUSDT
1778449501585242,0,2335.55,0.013,ETHUSDT
1778449501595475,0,2335.55,0.013,ETHUSDT
1778449502587270,1,2335.54,0.0035,ETHUSDT
1778449503526625,0,2335.55,0.8042,ETHUSDT
1778449503608090,1,2335.54,0.113,ETHUSDT
1778449503652074,0,2335.55,0.013,ETHUSDT
1778449503656203,0,2335.55,0.013,ETHUSDT
1778449503659325,0,2335.55,0.013,ETHUSDT
1778449503662389,0,2335.55,0.013,ETHUSDT
1778449503785281,0,2335.55,3.7148,ETHUSDT
1778449503788273,0,2335.55,1.8843,ETHUSDT
1778449503790350,0,2335.55,3.5757,ETHUSDT
1778449503790351,0,2335.56,0.0339,ETHUSDT
1778449503790352,0,2335.57,0.0023,ETHUSDT
1778449503790353,0,2335.58,0.0067,ETHUSDT
1778449503815548,0,2335.59,0.105,ETHUSDT
1778449503815549,0,2335.59,0.105,ETHUSDT
1778449503815550,0,2335.59,0.105,ETHUSDT
1778449503815551,0,2335.59,0.105,ETHUSDT
1778449503815552,0,2335.59,0.1054,ETHUSDT
1778449503816280,0,2335.59,0.0509,ETHUSDT
1778449503816281,0,2335.59,0.051,ETHUSDT
1778449503816282,0,2335.59,0.0509,ETHUSDT
1778449503816283,0,2335.59,0.0509,ETHUSDT
1778449503816284,0,2335.59,0.0509,ETHUSDT
1778449503816285,0,2335.59,0.1151,ETHUSDT
1778449503816286,0,2335.59,0.1151,ETHUSDT
1778449503816287,0,2335.59,0.1151,ETHUSDT
1778449503816288,0,2335.59,0.1151,ETHUSDT
1778449503817278,0,2335.59,0.1152,ETHUSDT
1778449503817279,0,2335.59,0.5419,ETHUSDT
1778449503818423,0,2335.59,0.2699,ETHUSDT
1778449503818424,0,2335.6,0.0177,ETHUSDT
1778449503820911,0,2335.61,0.034,ETHUSDT
1778449503820912,0,2335.62,0.0048,ETHUSDT
1778449503820913,0,2335.63,0.0133,ETHUSDT
1778449503820914,0,2335.64,0.0009,ETHUSDT
1778449503820915,0,2335.64,0.0014,ETHUSDT
1778449503820916,0,2335.65,0.005,ETHUSDT
1778449503820917,0,2335.67,0.0133,ETHUSDT
1778449503820918,0,2335.68,0.047,ETHUSDT
1778449503820919,0,2335.7,0.0067,ETHUSDT
1778449503822409,0,2335.71,0.0348,ETHUSDT
1778449503822410,0,2335.72,0.0948,ETHUSDT
1778449503844076,0,2335.73,0.5316,ETHUSDT
1778449503844077,0,2335.74,0.0111,ETHUSDT
1778449503844078,0,2335.75,0.0336,ETHUSDT
1778449503844079,0,2335.76,0.0023,ETHUSDT
1778449503844080,0,2335.77,0.0136,ETHUSDT
1778449503844081,0,2335.78,0.3536,ETHUSDT
1778449503844082,0,2335.79,0.0155,ETHUSDT
1778449503844083,0,2335.8,0.0163,ETHUSDT
1778449503844084,0,2335.81,0.0747,ETHUSDT
1778449503844085,0,2335.83,0.0136,ETHUSDT
1778449504484337,0,2335.84,0.013,ETHUSDT
1778449505577490,1,2335.83,0.0574,ETHUSDT
1778449506510609,1,2335.83,0.0145,ETHUSDT
1778449508149477,0,2335.84,0.0155,ETHUSDT
1778449508631392,0,2335.84,0.8042,ETHUSDT
1778449509618740,0,2335.84,0.013,ETHUSDT
1778449509622212,0,2335.84,0.013,ETHUSDT
1778449509623385,0,2335.84,0.013,ETHUSDT
1778449509625208,0,2335.84,0.013,ETHUSDT
1778449509642326,0,2335.84,0.1064,ETHUSDT
1778449509642330,0,2335.85,0.0111,ETHUSDT
1778449509642360,0,2335.86,0.0243,ETHUSDT
1778449509642363,0,2335.87,0.0067,ETHUSDT
1778449509642364,0,2335.88,0.009,ETHUSDT
1778449509642365,0,2335.89,0.0133,ETHUSDT
1778449509642366,0,2335.9,0.0158,ETHUSDT
1778449509642367,0,2335.91,0.6961,ETHUSDT
1778449509642369,0,2335.92,0.0053,ETHUSDT
1778449509642370,0,2335.93,0.0133,ETHUSDT
1778449509642371,0,2335.94,0.0044,ETHUSDT
1778449509642372,0,2335.95,0.1006,ETHUSDT
1778449509642373,0,2335.96,0.0347,ETHUSDT
1778449509642374,0,2335.97,0.0113,ETHUSDT
1778449509642375,0,2335.98,0.1499,ETHUSDT
1778449509642376,0,2335.99,0.0044,ETHUSDT
1778449509642377,0,2336.0,0.0079,ETHUSDT
1778449509642378,0,2336.03,0.0691,ETHUSDT
1778449511084595,0,2336.04,0.1088,ETHUSDT
1778449511111466,1,2336.03,0.8,ETHUSDT
1778449511111467,1,2336.03,0.8,ETHUSDT
1778449513146176,1,2336.03,0.0099,ETHUSDT
1778449513272140,1,2336.03,0.0068,ETHUSDT
1778449513402424,0,2336.04,0.013,ETHUSDT
1778449513737267,0,2336.04,0.8042,ETHUSDT
1778449515335492,1,2336.03,0.0055,ETHUSDT
1778449517002371,1,2336.03,0.0273,ETHUSDT
1778449518840356,0,2336.04,0.8042,ETHUSDT
1778449520492468,1,2336.03,0.0209,ETHUSDT
1778449522637260,1,2336.03,0.099,ETHUSDT
1778449523158224,0,2336.04,0.0214,ETHUSDT
1778449523936653,0,2336.04,0.8042,ETHUSDT
1778449526192379,1,2336.03,0.2062,ETHUSDT
1778449526375532,0,2336.04,0.8329,ETHUSDT
1778449527331411,1,2336.03,0.062,ETHUSDT
1778449529034281,0,2336.04,0.8043,ETHUSDT
1778449530193482,1,2336.03,0.0171,ETHUSDT
1778449531194292,0,2336.04,0.0428,ETHUSDT
1778449534128336,0,2336.04,0.8043,ETHUSDT
1778449534631436,0,2336.04,1.0494,ETHUSDT
1778449535468527,0,2336.04,0.0116,ETHUSDT
1778449536339536,0,2336.04,0.0499,ETHUSDT
1778449539231368,0,2336.04,0.8043,ETHUSDT
1778449541139680,0,2336.04,0.0575,ETHUSDT
1778449541514439,1,2336.03,0.9718,ETHUSDT
1778449542795452,1,2336.03,0.0051,ETHUSDT
1778449544219553,0,2336.04,0.0051,ETHUSDT
1778449544332460,0,2336.04,0.8043,ETHUSDT
1778449548524589,0,2336.04,0.911,ETHUSDT
1778449548863255,0,2336.04,0.0024,ETHUSDT
1778449549439456,0,2336.04,0.8043,ETHUSDT
1778449550272433,0,2336.04,0.0032,ETHUSDT
1778449550905487,1,2336.03,0.301,ETHUSDT
1778449551619443,0,2336.04,0.0024,ETHUSDT
1778449552285426,1,2336.03,0.0023,ETHUSDT
1778449553722462,0,2336.04,0.0085,ETHUSDT
1778449557520396,0,2336.04,0.1379,ETHUSDT
1778449557786501,1,2336.03,0.0024,ETHUSDT
1778449558017429,0,2336.04,0.0207,ETHUSDT
1778449558244470,0,2336.04,0.0079,ETHUSDT
1778449559992418,1,2336.03,0.0147,ETHUSDT
1778449560457502,0,2336.04,0.0065,ETHUSDT
1778449561707253,0,2336.04,0.0051,ETHUSDT
1778449562037286,0,2336.04,0.0503,ETHUSDT
1778449562082441,1,2336.03,0.0051,ETHUSDT
1778449565357255,0,2336.04,2.0864,ETHUSDT
1778449569657585,1,2336.03,0.0069,ETHUSDT
1778449569908288,0,2336.04,0.0428,ETHUSDT
1778449570579338,0,2336.04,0.022,ETHUSDT
1778449570759281,0,2336.04,0.0065,ETHUSDT
1778449572971128,0,2336.04,10.2268,ETHUSDT
1778449576672544,1,2336.03,0.8,ETHUSDT
1778449576672545,1,2336.03,1.6,ETHUSDT
1778449577585538,1,2336.03,0.003,ETHUSDT
1778449580695545,0,2336.04,0.0043,ETHUSDT
1778449581292666,0,2336.04,0.0429,ETHUSDT
1778449582425481,0,2336.04,0.1694,ETHUSDT
1778449582602498,1,2336.03,0.1022,ETHUSDT
1778449583271458,0,2336.04,0.0044,ETHUSDT
1778449583370259,0,2336.04,0.0078,ETHUSDT
1778449583901268,0,2336.04,1.052,ETHUSDT
1778449584032392,0,2336.04,0.0372,ETHUSDT
1778449584040266,0,2336.04,0.0099,ETHUSDT
1778449585776250,0,2336.04,0.1936,ETHUSDT
1778449585878412,0,2336.04,0.0034,ETHUSDT
1778449586275247,0,2336.04,0.285,ETHUSDT
1778449586681279,1,2336.03,0.006,ETHUSDT
1778449587989379,0,2336.04,0.0499,ETHUSDT
1778449588237398,1,2336.03,0.0283,ETHUSDT
1778449589118605,1,2336.03,0.414,ETHUSDT
1778449589627363,0,2336.04,0.0492,ETHUSDT
1778449591787367,1,2336.03,0.0105,ETHUSDT
1778449593956311,1,2336.03,0.14,ETHUSDT
1778449594059399,1,2336.03,0.016,ETHUSDT
1778449594476504,0,2336.04,0.0214,ETHUSDT
1778449594811552,1,2336.03,0.23,ETHUSDT
1778449594815610,1,2336.03,0.008,ETHUSDT
1778449595278614,1,2336.03,0.1701,ETHUSDT
1778449596115576,1,2336.03,1.592,ETHUSDT
1778449597332228,1,2336.03,0.28,ETHUSDT
1778449597434312,1,2336.03,0.0434,ETHUSDT
1778449598804377,0,2336.04,0.0086,ETHUSDT
1778449600052341,1,2336.03,0.8,ETHUSDT
1778449600061223,1,2336.03,0.259,ETHUSDT
1778449600731281,1,2336.03,1.341,ETHUSDT
1778449601781466,1,2336.03,0.8,ETHUSDT
1778449601781467,1,2336.03,1.6,ETHUSDT
1778449602112406,1,2336.03,0.0441,ETHUSDT
1778449602693716,0,2336.04,0.6375,ETHUSDT
1778449604086391,0,2336.04,0.0025,ETHUSDT
1778449605574439,0,2336.04,0.0022,ETHUSDT
1778449605769421,0,2336.04,9.9323,ETHUSDT
1778449605773416,0,2336.04,0.0088,ETHUSDT
1778449605792356,0,2336.05,0.0431,ETHUSDT
1778449605792362,0,2336.06,0.0229,ETHUSDT
1778449605792363,0,2336.07,0.0045,ETHUSDT
1778449605792364,0,2336.08,0.0067,ETHUSDT
1778449605792365,0,2336.09,0.0243,ETHUSDT
1778449605792366,0,2336.1,0.0067,ETHUSDT
1778449605792367,0,2336.11,0.0023,ETHUSDT
1778449605792368,0,2336.12,0.0045,ETHUSDT
1778449605792369,0,2336.13,0.0092,ETHUSDT
1778449608915277,1,2336.13,0.4663,ETHUSDT
1778449609996214,0,2336.14,0.0032,ETHUSDT
1778449615023388,0,2336.14,0.515,ETHUSDT
1778449615098542,0,2336.14,0.0065,ETHUSDT
1778449615748575,1,2336.13,0.2131,ETHUSDT
1778449615797452,1,2336.13,0.214,ETHUSDT
1778449615797453,1,2336.13,0.086,ETHUSDT
1778449615798125,1,2336.13,0.77,ETHUSDT
1778449615798425,1,2336.13,0.53,ETHUSDT
1778449615801382,1,2336.13,6.4,ETHUSDT
1778449616681498,0,2336.14,5.3443,ETHUSDT
1778449616963489,0,2336.14,0.4859,ETHUSDT
1778449617457591,0,2336.14,0.0856,ETHUSDT
1778449617561539,0,2336.14,1.0033,ETHUSDT
1778449618870458,0,2336.14,0.0154,ETHUSDT
1778449622205338,0,2336.14,0.7383,ETHUSDT
1778449622772331,1,2336.13,0.4763,ETHUSDT
1778449624462618,0,2336.14,0.0029,ETHUSDT
1778449627167215,1,2336.13,0.0212,ETHUSDT
1778449627687306,1,2336.13,0.214,ETHUSDT
1778449628657387,0,2336.14,0.015,ETHUSDT
1778449629042395,1,2336.13,7.0714,ETHUSDT
1778449629042396,1,2336.13,24.0852,ETHUSDT
1778449629042397,1,2336.12,0.0264,ETHUSDT
1778449629042398,1,2336.11,7.3947,ETHUSDT
1778449629042399,1,2336.1,0.041,ETHUSDT
1778449629042400,1,2336.08,0.0179,ETHUSDT
1778449629042401,1,2336.07,0.0254,ETHUSDT
1778449629042402,1,2336.06,6.1658,ETHUSDT
1778449629042403,1,2336.05,0.0064,ETHUSDT
1778449629042404,1,2336.04,0.5476,ETHUSDT
1778449629044760,1,2336.03,0.2426,ETHUSDT
1778449629044761,1,2336.02,0.0309,ETHUSDT
1778449629044762,1,2336.01,0.6023,ETHUSDT
1778449629044763,1,2336.0,0.7242,ETHUSDT
1778449629044764,1,2336.0,0.2,ETHUSDT
1778449629044765,1,2336.0,0.1,ETHUSDT
1778449629047295,1,2336.0,0.4,ETHUSDT
1778449629051286,1,2336.0,0.1,ETHUSDT
1778449629080400,1,2336.0,0.8,ETHUSDT
1778449629083711,1,2336.0,1.6,ETHUSDT
1778449630123467,1,2336.0,1.0626,ETHUSDT
1778449631119474,1,2335.99,0.5613,ETHUSDT
1778449631119475,1,2335.98,0.034,ETHUSDT
1778449631119476,1,2335.97,0.6894,ETHUSDT
1778449631119477,1,2335.96,0.0201,ETHUSDT
1778449631146267,1,2335.95,0.3623,ETHUSDT
1778449631146268,1,2335.94,0.0154,ETHUSDT
1778449631146269,1,2335.93,0.0069,ETHUSDT
1778449631235720,1,2335.92,0.0264,ETHUSDT
1778449631235721,1,2335.91,0.0245,ETHUSDT
1778449631235722,1,2335.9,0.0276,ETHUSDT
1778449631235723,1,2335.89,0.0215,ETHUSDT
1778449631237683,1,2335.89,0.325,ETHUSDT
1778449631237684,1,2335.89,0.325,ETHUSDT
1778449631237685,1,2335.89,0.325,ETHUSDT
1778449631237686,1,2335.89,0.1673,ETHUSDT
1778449631238521,1,2335.88,0.0182,ETHUSDT
1778449631238522,1,2335.87,0.0044,ETHUSDT
1778449631238523,1,2335.86,0.0069,ETHUSDT
1778449631238524,1,2335.85,0.1282,ETHUSDT
1778449631238525,1,2335.85,0.2278,ETHUSDT
1778449631238526,1,2335.84,0.0972,ETHUSDT
1778449631238527,1,2335.84,0.2676,ETHUSDT
1778449631238528,1,2335.83,0.0574,ETHUSDT
1778449631238529,1,2335.83,0.325,ETHUSDT
1778449631239376,1,2335.83,0.325,ETHUSDT
1778449631239377,1,2335.83,0.325,ETHUSDT
1778449631239378,1,2335.83,0.325,ETHUSDT
1778449631239379,1,2335.83,0.325,ETHUSDT
1778449631239380,1,2335.83,0.325,ETHUSDT
1778449631239381,1,2335.83,0.325,ETHUSDT
1778449632832286,0,2335.84,0.4851,ETHUSDT
1778449632937373,1,2335.83,0.042,ETHUSDT
1778449632939281,1,2335.83,0.0371,ETHUSDT
1778449632994467,0,2335.84,0.03,ETHUSDT
1778449632994468,0,2335.84,0.1993,ETHUSDT
1778449632994469,0,2335.84,0.225,ETHUSDT
1778449633002464,0,2335.84,0.13,ETHUSDT
1778449633022562,1,2335.83,0.014,ETHUSDT
1778449634528507,0,2335.84,0.0065,ETHUSDT
1778449635029420,0,2335.84,0.0107,ETHUSDT
1778449636470370,0,2335.84,0.0765,ETHUSDT
1778449636646451,0,2335.84,0.187,ETHUSDT
1778449638375289,1,2335.83,0.0301,ETHUSDT
1778449638625255,0,2335.84,0.0205,ETHUSDT
1778449638877527,1,2335.83,0.064,ETHUSDT
1778449641197435,1,2335.83,1.0279,ETHUSDT
1778449641685594,1,2335.83,0.0143,ETHUSDT
1778449642264475,1,2335.83,0.0042,ETHUSDT
1778449642574593,1,2335.83,0.0974,ETHUSDT
1778449642585377,1,2335.83,0.0046,ETHUSDT
1778449642585522,1,2335.83,0.0029,ETHUSDT
1778449644161334,0,2335.84,0.26,ETHUSDT
1778449644333526,0,2335.84,0.5955,ETHUSDT
1778449644572526,1,2335.83,0.8,ETHUSDT
1778449644580090,1,2335.83,0.312,ETHUSDT
1778449644608284,1,2335.83,1.288,ETHUSDT
1778449644963520,0,2335.84,0.2555,ETHUSDT
1778449645361331,1,2335.83,0.0711,ETHUSDT
1778449646094477,1,2335.83,0.0431,ETHUSDT
1778449646547394,0,2335.84,3.5855,ETHUSDT
1778449646547399,0,2335.85,0.0199,ETHUSDT
1778449646547400,0,2335.86,0.0242,ETHUSDT
1778449646547401,0,2335.87,0.0092,ETHUSDT
1778449646694279,0,2335.88,0.0133,ETHUSDT
1778449646694280,0,2335.89,0.0136,ETHUSDT
1778449646694281,0,2335.9,0.3769,ETHUSDT
1778449646694282,0,2335.91,0.0046,ETHUSDT
1778449646904502,1,2335.91,0.742,ETHUSDT
1778449647005476,0,2335.92,0.041,ETHUSDT
1778449647005477,0,2335.93,0.0199,ETHUSDT
1778449647005478,0,2335.94,0.0076,ETHUSDT
1778449647005479,0,2335.95,0.0092,ETHUSDT
1778449647181617,1,2335.95,0.0045,ETHUSDT
1778449647194425,0,2335.96,0.054,ETHUSDT
1778449647194426,0,2335.97,0.0158,ETHUSDT
1778449647194427,0,2335.98,1.0298,ETHUSDT
1778449647194428,0,2335.99,0.0023,ETHUSDT
