timestamp_us,event_type,price,quantity,symbol
1778447545585576,1,80658.04,0.19544,BTCUSDT
1778447545585577,1,80658.03,0.16075,BTCUSDT
1778447545585578,1,80658.0,0.18125,BTCUSDT
1778447545585579,1,80657.3,0.00308,BTCUSDT
1778447545585580,1,80657.28,7e-05,BTCUSDT
1778447545585581,1,80657.04,0.0001,BTCUSDT
1778447545585582,1,80656.79,8e-05,BTCUSDT
1778447545585583,1,80656.34,0.02415,BTCUSDT
1778447545585584,1,80656.02,0.0001,BTCUSDT
1778447545585585,1,80656.0,0.0012,BTCUSDT
1778447545585586,1,80655.96,7e-05,BTCUSDT
1778447545585587,1,80655.7,8e-05,BTCUSDT
1778447545585588,1,80655.69,0.21876,BTCUSDT
1778447545585589,1,80655.19,0.00289,BTCUSDT
1778447545585590,1,80655.17,0.00258,BTCUSDT
1778447545585591,1,80655.11,0.00013,BTCUSDT
1778447545585592,1,80655.07,0.0001,BTCUSDT
1778447545585593,1,80654.99,0.00209,BTCUSDT
1778447545585594,1,80654.76,0.00682,BTCUSDT
1778447545585595,1,80654.7,0.0009,BTCUSDT
1778447545585596,1,80654.56,0.00407,BTCUSDT
1778447545585597,1,80654.51,7e-05,BTCUSDT
1778447545585598,1,80654.09,0.0127,BTCUSDT
1778447545585599,1,80654.0,0.0012,BTCUSDT
1778447545585600,1,80653.82,0.02,BTCUSDT
1778447545585601,1,80653.81,0.08,BTCUSDT
1778447545585602,1,80653.8,0.00123,BTCUSDT
1778447545585603,1,80653.11,8e-05,BTCUSDT
1778447545585604,1,80653.1,0.17992,BTCUSDT
1778447545585605,1,80653.1,7e-05,BTCUSDT
1778447545593525,1,80655.69,0.00521,BTCUSDT
1778447545609335,0,80655.7,0.00015,BTCUSDT
1778447545638430,0,80655.7,0.00016,BTCUSDT
1778447545712992,0,80655.7,0.02211,BTCUSDT
1778447545735911,0,80655.7,0.00257,BTCUSDT
1778447545738815,0,80655.7,0.00374,BTCUSDT
1778447546120903,0,80655.7,0.01104,BTCUSDT
1778447546614225,0,80655.7,8e-05,BTCUSDT
1778447547386607,0,80655.7,0.00033,BTCUSDT
1778447547921058,0,80655.7,0.00947,BTCUSDT
1778447548310869,0,80655.7,0.00947,BTCUSDT
1778447548497600,0,80655.7,0.00947,BTCUSDT
1778447548638358,1,80655.69,0.0003,BTCUSDT
1778447548713018,0,80655.7,8e-05,BTCUSDT
1778447548853887,0,80655.7,0.00947,BTCUSDT
1778447548877954,1,80655.69,0.00033,BTCUSDT
1778447549668646,0,80655.7,0.04847,BTCUSDT
1778447549830023,1,80655.69,0.02,BTCUSDT
1778447549830024,1,80655.69,0.01,BTCUSDT
1778447549843216,1,80655.69,0.00192,BTCUSDT
1778447549843217,1,80655.68,0.00115,BTCUSDT
1778447549843218,1,80654.56,7e-05,BTCUSDT
1778447549843219,1,80654.09,0.0007,BTCUSDT
1778447549843220,1,80654.0,0.00814,BTCUSDT
1778447549843221,1,80653.7,7e-05,BTCUSDT
1778447549843222,1,80653.04,0.0001,BTCUSDT
1778447549843223,1,80652.95,0.00021,BTCUSDT
1778447549843224,1,80652.9,0.00012,BTCUSDT
1778447549843225,1,80652.17,0.00082,BTCUSDT
1778447549843226,1,80652.0,0.00134,BTCUSDT
1778447549885663,1,80651.99,0.00177,BTCUSDT
1778447549887771,1,80651.98,0.00012,BTCUSDT
1778447549887772,1,80651.98,0.00124,BTCUSDT
1778447549887773,1,80651.98,0.00012,BTCUSDT
1778447549887774,1,80651.98,0.00124,BTCUSDT
1778447550325944,1,80651.98,0.00183,BTCUSDT
1778447550325945,1,80651.97,0.00063,BTCUSDT
1778447550325946,1,80651.91,0.00289,BTCUSDT
1778447550325947,1,80651.83,7e-05,BTCUSDT
1778447550325948,1,80651.49,0.00014,BTCUSDT
1778447550325949,1,80650.91,7e-05,BTCUSDT
1778447550325950,1,80650.6,0.00016,BTCUSDT
1778447550325951,1,80650.52,7e-05,BTCUSDT
1778447550325952,1,80650.44,7e-05,BTCUSDT
1778447550325953,1,80650.38,0.00011,BTCUSDT
1778447550325954,1,80650.01,0.00021,BTCUSDT
1778447550406269,0,80650.01,0.00213,BTCUSDT
1778447550446537,0,80650.01,0.00033,BTCUSDT
1778447550600337,0,80650.01,7e-05,BTCUSDT
1778447550629077,1,80650.0,0.0138,BTCUSDT
1778447550629078,1,80649.99,0.00077,BTCUSDT
1778447550629079,1,80649.94,7e-05,BTCUSDT
1778447550629080,1,80649.76,8e-05,BTCUSDT
1778447550629081,1,80649.28,8e-05,BTCUSDT
1778447550649170,1,80648.55,0.00119,BTCUSDT
1778447550649171,1,80648.54,0.00063,BTCUSDT
1778447550649172,1,80648.0,0.0012,BTCUSDT
1778447550649173,1,80647.97,0.0001,BTCUSDT
1778447550649174,1,80647.62,0.003,BTCUSDT
1778447550649175,1,80647.38,0.00231,BTCUSDT
1778447550649176,1,80647.3,0.00014,BTCUSDT
1778447550649177,1,80647.1,0.00072,BTCUSDT
1778447550649178,1,80647.09,9e-05,BTCUSDT
1778447550649179,1,80647.05,0.00035,BTCUSDT
1778447550649180,1,80646.93,7e-05,BTCUSDT
1778447550716459,1,80646.66,0.00013,BTCUSDT
1778447550810621,1,80646.66,0.00027,BTCUSDT
1778447550820878,1,80646.66,0.00013,BTCUSDT
1778447550822916,1,80646.66,0.00027,BTCUSDT
1778447550824954,0,80646.67,0.018,BTCUSDT
1778447550894016,1,80646.66,7e-05,BTCUSDT
1778447550984249,0,80646.67,0.00018,BTCUSDT
1778447550990232,1,80646.66,0.00463,BTCUSDT
1778447550993162,1,80646.66,0.00114,BTCUSDT
1778447550993163,1,80646.65,0.0007,BTCUSDT
1778447550993164,1,80646.57,7e-05,BTCUSDT
1778447550993165,1,80646.48,7e-05,BTCUSDT
1778447550993166,1,80646.0,0.0008,BTCUSDT
1778447550993167,1,80645.88,0.00021,BTCUSDT
1778447551210065,1,80645.87,0.00175,BTCUSDT
1778447551210066,1,80645.86,0.0007,BTCUSDT
1778447551210067,1,80645.76,0.0031,BTCUSDT
1778447551210068,1,80645.3,0.00027,BTCUSDT
1778447551210069,1,80645.27,0.00017,BTCUSDT
1778447551210070,1,80644.97,0.00193,BTCUSDT
1778447551276317,1,80644.84,0.00012,BTCUSDT
1778447551278888,1,80644.84,0.00012,BTCUSDT
1778447551410577,1,80644.84,0.0976,BTCUSDT
1778447551422907,1,80644.84,0.11645,BTCUSDT
1778447551422908,1,80644.84,0.12675,BTCUSDT
1778447551422909,1,80644.84,0.12675,BTCUSDT
1778447551422910,1,80644.84,0.03953,BTCUSDT
1778447551422964,1,80644.83,0.00063,BTCUSDT
1778447551422965,1,80644.8,0.00016,BTCUSDT
1778447551429643,1,80644.56,0.00709,BTCUSDT
1778447551429670,1,80644.42,7e-05,BTCUSDT
1778447551429671,1,80644.0,0.00092,BTCUSDT
1778447551429747,1,80644.0,0.00242,BTCUSDT
1778447551429748,1,80643.92,7e-05,BTCUSDT
1778447551429749,1,80643.66,0.00049,BTCUSDT
1778447551429750,1,80643.6,7e-05,BTCUSDT
1778447551429751,1,80643.51,0.00011,BTCUSDT
1778447551442434,1,80643.33,0.00039,BTCUSDT
1778447551442435,1,80643.2,0.00021,BTCUSDT
1778447551442436,1,80643.17,7e-05,BTCUSDT
1778447551442437,1,80642.85,0.0002,BTCUSDT
1778447551442438,1,80642.44,7e-05,BTCUSDT
1778447551442439,1,80642.11,0.00014,BTCUSDT
1778447551442440,1,80642.0,0.0012,BTCUSDT
1778447551442441,1,80641.97,0.00025,BTCUSDT
1778447551442442,1,80641.51,0.00289,BTCUSDT
1778447551442443,1,80641.33,0.00043,BTCUSDT
1778447551442444,1,80641.02,7e-05,BTCUSDT
1778447551442445,1,80640.91,7e-05,BTCUSDT
1778447551442446,1,80640.9,0.00063,BTCUSDT
1778447551442447,1,80640.67,0.00014,BTCUSDT
1778447551442448,1,80640.66,0.00028,BTCUSDT
1778447551442449,1,80640.65,0.01176,BTCUSDT
1778447551442450,1,80640.01,0.00029,BTCUSDT
1778447551442451,1,80640.0,0.08881,BTCUSDT
1778447551442452,1,80639.84,0.00107,BTCUSDT
1778447551442453,1,80639.81,0.00021,BTCUSDT
1778447551442454,1,80639.8,0.02014,BTCUSDT
1778447551442455,1,80639.56,7e-05,BTCUSDT
1778447551442456,1,80639.55,0.003,BTCUSDT
1778447551442457,1,80639.33,0.00048,BTCUSDT
1778447551442458,1,80639.03,0.0001,BTCUSDT
1778447551442459,1,80639.0,0.00014,BTCUSDT
1778447551442460,1,80638.96,0.00154,BTCUSDT
1778447551442461,1,80638.88,0.00131,BTCUSDT
1778447551449663,1,80638.4,0.00047,BTCUSDT
1778447551449664,1,80638.0,0.0012,BTCUSDT
1778447551449665,1,80637.9,7e-05,BTCUSDT
1778447551449666,1,80637.5,0.00078,BTCUSDT
1778447551449667,1,80637.33,0.00017,BTCUSDT
1778447551449668,1,80637.32,0.00017,BTCUSDT
1778447551449669,1,80636.9,0.0001,BTCUSDT
1778447551449670,1,80636.76,7e-05,BTCUSDT
1778447551449671,1,80636.62,0.00029,BTCUSDT
1778447551449672,1,80636.61,0.01267,BTCUSDT
1778447551449673,1,80636.38,0.00267,BTCUSDT
1778447551449674,1,80636.36,0.00239,BTCUSDT
1778447551449675,1,80636.32,0.01096,BTCUSDT
1778447551449676,1,80636.08,0.00021,BTCUSDT
1778447551449677,1,80636.0,0.0012,BTCUSDT
1778447551449678,1,80635.96,0.00149,BTCUSDT
1778447551449679,1,80634.89,7e-05,BTCUSDT
1778447551449680,1,80634.88,0.0001,BTCUSDT
1778447551449681,1,80634.79,0.00694,BTCUSDT
1778447551449682,1,80634.42,0.0001,BTCUSDT
1778447551449683,1,80634.36,0.00274,BTCUSDT
1778447551449684,1,80634.0,0.0012,BTCUSDT
1778447551449685,1,80633.53,0.00385,BTCUSDT
1778447551449686,1,80633.33,0.00038,BTCUSDT
1778447551449687,1,80633.31,7e-05,BTCUSDT
1778447551449688,1,80633.29,0.02,BTCUSDT
1778447551449689,1,80633.27,0.02007,BTCUSDT
1778447551455556,1,80633.03,8e-05,BTCUSDT
1778447551455557,1,80632.9,8e-05,BTCUSDT
1778447551455558,1,80632.89,8e-05,BTCUSDT
1778447551455559,1,80632.79,0.02,BTCUSDT
1778447551455560,1,80632.69,0.00046,BTCUSDT
1778447551455561,1,80632.34,0.00266,BTCUSDT
1778447551455562,1,80632.15,0.02415,BTCUSDT
1778447551455563,1,80632.03,0.0001,BTCUSDT
1778447551455564,1,80632.0,0.0012,BTCUSDT
1778447551455565,1,80631.88,7e-05,BTCUSDT
1778447551455566,1,80631.49,0.00123,BTCUSDT
1778447551455567,1,80631.43,0.01271,BTCUSDT
1778447551455568,1,80631.23,0.00693,BTCUSDT
1778447551455569,1,80631.11,0.00482,BTCUSDT
1778447551455570,1,80631.03,7e-05,BTCUSDT
1778447551455571,1,80631.0,8e-05,BTCUSDT
1778447551455572,1,80630.76,0.00051,BTCUSDT
1778447551455573,1,80630.63,0.0011,BTCUSDT
1778447551455574,1,80630.55,0.0062,BTCUSDT
1778447551455575,1,80630.54,7e-05,BTCUSDT
1778447551455576,1,80630.53,0.003,BTCUSDT
1778447551455577,1,80630.49,0.02,BTCUSDT
1778447551455578,1,80630.41,0.02,BTCUSDT
1778447551455579,1,80630.37,0.02,BTCUSDT
1778447551455580,1,80630.32,0.00407,BTCUSDT
1778447551455581,1,80630.0,0.0117,BTCUSDT
1778447551455582,1,80629.93,8e-05,BTCUSDT
1778447551455583,1,80629.92,0.02007,BTCUSDT
1778447551455584,1,80629.6,0.00014,BTCUSDT
1778447551455585,1,80629.55,0.02,BTCUSDT
1778447551455586,1,80629.51,0.02,BTCUSDT
1778447551455587,1,80629.44,0.00018,BTCUSDT
1778447551455588,1,80629.19,0.02,BTCUSDT
1778447551455589,1,80628.91,0.02,BTCUSDT
1778447551455590,1,80628.9,0.02,BTCUSDT
1778447551455591,1,80628.89,0.02,BTCUSDT
1778447551455592,1,80628.87,7e-05,BTCUSDT
1778447551455593,1,80628.81,0.00026,BTCUSDT
1778447551455594,1,80628.57,0.00038,BTCUSDT
1778447551455595,1,80628.55,9e-05,BTCUSDT
1778447551455596,1,80628.54,0.01223,BTCUSDT
1778447551455597,1,80628.3,0.004,BTCUSDT
1778447551455598,1,80628.25,8e-05,BTCUSDT
1778447551455599,1,80628.0,0.0012,BTCUSDT
1778447551455600,1,80627.81,0.00138,BTCUSDT
1778447551455601,1,80627.43,0.00046,BTCUSDT
1778447551455602,1,80627.35,7e-05,BTCUSDT
1778447551455603,1,80627.26,0.00564,BTCUSDT
1778447551455604,1,80627.19,0.00675,BTCUSDT
1778447551455605,1,80626.97,8e-05,BTCUSDT
1778447551455606,1,80626.28,0.00407,BTCUSDT
1778447551455607,1,80626.18,0.02,BTCUSDT
1778447551455608,1,80626.04,0.00021,BTCUSDT
1778447551455609,1,80626.03,9e-05,BTCUSDT
1778447551455610,1,80626.0,0.0012,BTCUSDT
1778447551455611,1,80625.97,0.00045,BTCUSDT
1778447551455612,1,80625.86,7e-05,BTCUSDT
1778447551455613,1,80625.8,0.0004,BTCUSDT
1778447551455614,1,80625.68,0.00206,BTCUSDT
1778447551455615,1,80625.38,0.00031,BTCUSDT
1778447551455616,1,80625.0,0.00297,BTCUSDT
1778447551455617,1,80624.94,8e-05,BTCUSDT
1778447551455618,1,80624.83,0.0002,BTCUSDT
1778447551455619,1,80624.26,0.004,BTCUSDT
1778447551455620,1,80624.0,0.0012,BTCUSDT
1778447551455621,1,80623.74,0.00062,BTCUSDT
1778447551479819,1,80623.71,8e-05,BTCUSDT
1778447551479820,1,80623.65,0.00847,BTCUSDT
1778447551479821,1,80623.15,0.0069,BTCUSDT
1778447551479822,1,80623.08,7e-05,BTCUSDT
1778447551479823,1,80622.85,7e-05,BTCUSDT
1778447551479824,1,80622.74,0.02,BTCUSDT
1778447551479825,1,80622.59,0.00113,BTCUSDT
1778447551479826,1,80622.47,0.0014,BTCUSDT
1778447551479827,1,80622.31,0.18185,BTCUSDT
1778447551479828,1,80622.3,0.51254,BTCUSDT
1778447551479829,1,80622.24,7e-05,BTCUSDT
1778447551479830,1,80622.22,0.00026,BTCUSDT
1778447551479831,1,80622.17,7e-05,BTCUSDT
1778447551479960,1,80627.25,0.01591,BTCUSDT
1778447551479961,1,80622.0,0.0012,BTCUSDT
1778447551479962,1,80621.87,0.02289,BTCUSDT
1778447551479963,1,80621.87,0.08,BTCUSDT
1778447551480042,1,80621.87,0.08024,BTCUSDT
1778447551480043,1,80621.8,7e-05,BTCUSDT
1778447551480044,1,80621.73,7e-05,BTCUSDT
1778447551480045,1,80621.7,0.01172,BTCUSDT
1778447551480046,1,80621.54,0.00311,BTCUSDT
1778447551480047,1,80621.48,0.00049,BTCUSDT
1778447551480048,1,80620.76,0.0001,BTCUSDT
1778447551480049,1,80620.71,0.00289,BTCUSDT
1778447551480050,1,80620.48,8e-05,BTCUSDT
1778447551490331,1,80620.41,0.00413,BTCUSDT
1778447551490400,1,80620.22,0.002,BTCUSDT
1778447551490401,1,80620.0,0.0381,BTCUSDT
1778447551490559,1,80619.84,0.00056,BTCUSDT
1778447551490560,1,80619.72,0.00014,BTCUSDT
1778447551490561,1,80619.68,0.00013,BTCUSDT
1778447551490562,1,80619.22,0.00133,BTCUSDT
1778447551498704,1,80619.22,0.00042,BTCUSDT
1778447551498705,1,80619.19,0.00197,BTCUSDT
1778447551498706,1,80619.06,0.01648,BTCUSDT
1778447551498707,1,80618.96,7e-05,BTCUSDT
1778447551498708,1,80618.38,0.0003,BTCUSDT
1778447551498709,1,80618.22,0.0002,BTCUSDT
1778447551498710,1,80618.2,0.00207,BTCUSDT
1778447551498711,1,80618.0,0.0012,BTCUSDT
1778447551498712,1,80617.64,0.0001,BTCUSDT
1778447551498713,1,80617.25,0.00019,BTCUSDT
1778447551498714,1,80617.25,0.00174,BTCUSDT
1778447551498715,1,80617.11,8e-05,BTCUSDT
1778447551498716,1,80616.85,8e-05,BTCUSDT
1778447551498717,1,80616.83,7e-05,BTCUSDT
1778447551498718,1,80616.57,0.00022,BTCUSDT
1778447551498719,1,80616.33,8e-05,BTCUSDT
1778447551498720,1,80616.24,7e-05,BTCUSDT
1778447551498721,1,80616.19,0.00024,BTCUSDT
1778447551498722,1,80616.18,0.004,BTCUSDT
1778447551498723,1,80616.0,0.0012,BTCUSDT
1778447551498724,1,80615.83,8e-05,BTCUSDT
1778447551498725,1,80615.38,9e-05,BTCUSDT
1778447551498726,1,80615.33,7e-05,BTCUSDT
1778447551498727,1,80615.17,0.0002,BTCUSDT
1778447551498728,1,80614.16,0.00207,BTCUSDT
1778447551498729,1,80614.14,0.00012,BTCUSDT
1778447551498730,1,80614.0,0.0012,BTCUSDT
1778447551498731,1,80613.82,7e-05,BTCUSDT
1778447551498732,1,80613.67,8e-05,BTCUSDT
1778447551498733,1,80613.42,0.00021,BTCUSDT
1778447551498734,1,80613.28,7e-05,BTCUSDT
1778447551498735,1,80613.02,7e-05,BTCUSDT
1778447551498736,1,80613.0,0.00059,BTCUSDT
1778447551498737,1,80612.77,0.0007,BTCUSDT
1778447551498738,1,80612.69,0.0001,BTCUSDT
1778447551498739,1,80612.57,9e-05,BTCUSDT
1778447551498740,1,80612.5,0.00204,BTCUSDT
1778447551498741,1,80612.23,0.00026,BTCUSDT
1778447551498742,1,80612.14,0.00266,BTCUSDT
1778447551498743,1,80612.0,0.0012,BTCUSDT
1778447551498744,1,80611.95,0.00014,BTCUSDT
1778447551498745,1,80611.7,8e-05,BTCUSDT
1778447551498746,1,80611.38,0.0012,BTCUSDT
1778447551498747,1,80610.9,0.02,BTCUSDT
1778447551498748,1,80610.88,0.01583,BTCUSDT
1778447551505985,1,80618.3,0.02768,BTCUSDT
1778447551547085,1,80619.73,0.00124,BTCUSDT
1778447551548103,1,80619.73,0.00124,BTCUSDT
1778447551561396,1,80619.73,0.02382,BTCUSDT
1778447551567919,1,80619.73,0.02897,BTCUSDT
1778447551571228,1,80619.73,0.0005,BTCUSDT
1778447551571229,1,80619.72,8e-05,BTCUSDT
1778447551571230,1,80619.68,0.18222,BTCUSDT
1778447551585255,1,80619.73,0.00014,BTCUSDT
1778447551585256,1,80619.68,0.13666,BTCUSDT
1778447551622468,1,80619.73,0.00766,BTCUSDT
1778447551626080,1,80619.73,0.02481,BTCUSDT
1778447551630161,1,80619.73,0.0001,BTCUSDT
1778447551631509,1,80619.73,0.00018,BTCUSDT
1778447551631510,1,80619.72,0.00078,BTCUSDT
1778447551631511,1,80619.69,0.00056,BTCUSDT
1778447551631512,1,80619.68,0.1814,BTCUSDT
1778447551631513,1,80619.67,7e-05,BTCUSDT
1778447551631514,1,80619.21,0.00014,BTCUSDT
1778447551645523,1,80618.3,0.00029,BTCUSDT
1778447551650086,1,80618.3,0.00027,BTCUSDT
1778447551650087,1,80618.29,0.00452,BTCUSDT
1778447551650088,1,80618.2,7e-05,BTCUSDT
1778447551650089,1,80615.74,0.00029,BTCUSDT
1778447551650090,1,80615.73,0.00014,BTCUSDT
1778447551650091,1,80614.16,7e-05,BTCUSDT
1778447551650092,1,80613.7,0.00014,BTCUSDT
1778447551650093,1,80612.28,0.00026,BTCUSDT
1778447551650094,1,80610.91,0.03424,BTCUSDT
1778447551654238,1,80610.91,7e-05,BTCUSDT
1778447551700596,0,80612.52,0.00089,BTCUSDT
1778447551702699,0,80612.52,0.00089,BTCUSDT
1778447551705031,0,80612.52,0.00068,BTCUSDT
1778447551710589,0,80612.52,0.00071,BTCUSDT
1778447551710590,0,80612.52,0.00071,BTCUSDT
1778447551710591,0,80612.52,0.0004,BTCUSDT
1778447551712732,1,80612.51,0.00087,BTCUSDT
1778447551716408,1,80612.51,0.00625,BTCUSDT
1778447551734771,1,80612.51,0.051,BTCUSDT
1778447551738112,1,80612.51,0.05252,BTCUSDT
1778447551738113,1,80612.5,0.00098,BTCUSDT
1778447551738114,1,80610.93,0.00021,BTCUSDT
1778447551738115,1,80610.92,0.00022,BTCUSDT
1778447551738116,1,80610.9,0.00014,BTCUSDT
1778447551738117,1,80610.89,0.00035,BTCUSDT
1778447551738118,1,80610.88,0.00035,BTCUSDT
1778447551738119,1,80610.81,0.00042,BTCUSDT
1778447551738120,1,80610.32,0.00289,BTCUSDT
1778447551738121,1,80610.3,0.00022,BTCUSDT
1778447551738122,1,80610.12,7e-05,BTCUSDT
1778447551738123,1,80610.01,0.00021,BTCUSDT
1778447551738124,1,80610.0,0.01191,BTCUSDT
1778447551738125,1,80609.93,0.00022,BTCUSDT
1778447551738126,1,80609.77,0.00018,BTCUSDT
1778447551738127,1,80609.46,8e-05,BTCUSDT
1778447551738128,1,80609.4,0.00028,BTCUSDT
1778447551738129,1,80609.39,0.01253,BTCUSDT
1778447551738130,1,80609.01,0.00012,BTCUSDT
1778447551738131,1,80609.0,0.00014,BTCUSDT
1778447551738132,1,80608.78,0.00685,BTCUSDT
1778447551738133,1,80608.77,0.00029,BTCUSDT
1778447551738134,1,80608.76,0.01285,BTCUSDT
1778447551738135,1,80608.69,7e-05,BTCUSDT
1778447551738136,1,80608.54,7e-05,BTCUSDT
1778447551738137,1,80608.21,9e-05,BTCUSDT
1778447551738138,1,80608.0,0.0012,BTCUSDT
1778447551738139,1,80607.97,0.00021,BTCUSDT
1778447551738140,1,80607.96,0.00333,BTCUSDT
1778447551802038,1,80607.96,0.00033,BTCUSDT
1778447551856407,1,80607.96,0.02,BTCUSDT
1778447551856412,1,80607.96,0.01,BTCUSDT
1778447551860611,1,80607.96,0.00247,BTCUSDT
1778447551860612,1,80607.95,0.00071,BTCUSDT
1778447551860613,1,80607.85,9e-05,BTCUSDT
1778447551860614,1,80607.8,7e-05,BTCUSDT
1778447551860615,1,80607.72,0.00022,BTCUSDT
1778447551860616,1,80607.68,0.00019,BTCUSDT
1778447551860617,1,80607.29,0.00386,BTCUSDT
1778447551860618,1,80607.14,0.0003,BTCUSDT
1778447551860619,1,80606.57,7e-05,BTCUSDT
1778447551860620,1,80606.45,0.0001,BTCUSDT
1778447551860621,1,80606.26,0.00108,BTCUSDT
1778447551860622,1,80606.11,8e-05,BTCUSDT
1778447551860623,1,80606.1,0.00014,BTCUSDT
1778447551860624,1,80606.08,7e-05,BTCUSDT
1778447551860625,1,80606.06,0.0001,BTCUSDT
1778447551860626,1,80606.0,0.0012,BTCUSDT
1778447551860627,1,80605.43,0.00014,BTCUSDT
1778447551860628,1,80605.24,0.00274,BTCUSDT
1778447551860629,1,80605.07,0.0007,BTCUSDT
1778447551860630,1,80604.79,7e-05,BTCUSDT
1778447551860631,1,80604.62,0.0001,BTCUSDT
1778447551860632,1,80604.59,0.0001,BTCUSDT
1778447551860633,1,80604.0,0.0012,BTCUSDT
1778447551860634,1,80603.78,0.00706,BTCUSDT
1778447551860635,1,80603.6,8e-05,BTCUSDT
1778447551860636,1,80603.59,0.00014,BTCUSDT
1778447551860637,1,80603.39,0.00203,BTCUSDT
1778447551860638,1,80603.12,8e-05,BTCUSDT
1778447551860639,1,80602.78,0.00029,BTCUSDT
1778447551860640,1,80602.77,0.01452,BTCUSDT
1778447551960138,0,80602.78,0.0008,BTCUSDT
1778447552029435,0,80602.78,0.00111,BTCUSDT
1778447552136151,0,80602.78,0.00017,BTCUSDT
1778447552137517,1,80602.77,0.00024,BTCUSDT
1778447552333320,0,80602.78,0.00497,BTCUSDT
1778447552347538,1,80602.77,0.06096,BTCUSDT
1778447552347539,1,80602.76,0.00086,BTCUSDT
1778447552347540,1,80602.56,7e-05,BTCUSDT
1778447552347541,1,80602.4,0.00013,BTCUSDT
1778447552347542,1,80602.04,7e-05,BTCUSDT
1778447552347543,1,80602.0,0.0012,BTCUSDT
1778447552347544,1,80601.78,7e-05,BTCUSDT
1778447552347545,1,80601.66,7e-05,BTCUSDT
1778447552347546,1,80601.38,7e-05,BTCUSDT
1778447552347547,1,80601.28,0.00046,BTCUSDT
1778447552347548,1,80601.0,0.00093,BTCUSDT
1778447552347549,1,80600.82,7e-05,BTCUSDT
1778447552347550,1,80600.5,0.00035,BTCUSDT
1778447552347551,1,80600.23,0.00406,BTCUSDT
1778447552347552,1,80600.01,0.00057,BTCUSDT
1778447552756628,0,80600.01,0.00497,BTCUSDT
1778447552884292,0,80600.01,0.00051,BTCUSDT
1778447552884293,0,80600.01,0.00051,BTCUSDT
1778447552884294,0,80600.01,0.00051,BTCUSDT
1778447552985987,0,80600.01,0.00013,BTCUSDT
1778447553012999,0,80600.01,0.00244,BTCUSDT
1778447553094203,0,80600.01,0.00408,BTCUSDT
1778447553128613,0,80600.01,0.08,BTCUSDT
1778447553139091,1,80600.0,0.00049,BTCUSDT
1778447553139092,1,80600.0,0.01245,BTCUSDT
1778447553148520,1,80600.0,0.00049,BTCUSDT
1778447553151050,0,80600.01,0.00143,BTCUSDT
1778447553162292,0,80600.01,0.02,BTCUSDT
1778447553165403,1,80600.0,0.00044,BTCUSDT
1778447553168376,0,80600.01,0.39869,BTCUSDT
1778447553243293,0,80600.01,0.00297,BTCUSDT
1778447553243294,0,80600.02,0.0005,BTCUSDT
1778447553243295,0,80600.37,7e-05,BTCUSDT
1778447553243296,0,80602.04,7e-05,BTCUSDT
1778447553243297,0,80602.77,0.00029,BTCUSDT
1778447553362605,0,80602.78,0.04,BTCUSDT
1778447553521227,1,80602.77,0.00086,BTCUSDT
1778447553658957,0,80602.78,0.00931,BTCUSDT
1778447554281887,1,80602.77,0.04204,BTCUSDT
1778447554372077,1,80602.77,0.00016,BTCUSDT
1778447554458181,0,80602.78,0.00322,BTCUSDT
1778447554751620,0,80602.78,0.04847,BTCUSDT
1778447555952257,0,80602.78,1.52305,BTCUSDT
1778447556037794,0,80602.78,0.01378,BTCUSDT
1778447556040066,0,80602.79,0.00085,BTCUSDT
1778447556040067,0,80602.82,0.00029,BTCUSDT
1778447556090001,0,80602.83,0.00295,BTCUSDT
1778447556090002,0,80602.84,0.0007,BTCUSDT
1778447556090003,0,80603.6,7e-05,BTCUSDT
1778447556090004,0,80604.25,0.00021,BTCUSDT
1778447556442415,0,80604.26,0.00111,BTCUSDT
1778447556977249,1,80604.25,0.00359,BTCUSDT
1778447557282493,1,80604.25,0.00068,BTCUSDT
1778447558109990,1,80604.25,0.00048,BTCUSDT
1778447558819114,1,80604.25,0.01534,BTCUSDT
1778447558819115,1,80604.24,0.00416,BTCUSDT
1778447558819116,1,80602.86,8e-05,BTCUSDT
1778447558819117,1,80602.82,0.00035,BTCUSDT
1778447558819118,1,80602.81,0.00014,BTCUSDT
1778447558819119,1,80602.8,7e-05,BTCUSDT
1778447558819120,1,80602.77,0.00356,BTCUSDT
1778447558819121,1,80602.04,7e-05,BTCUSDT
1778447558819122,1,80600.91,0.00083,BTCUSDT
1778447558819123,1,80600.22,0.0013,BTCUSDT
1778447558819124,1,80600.02,0.00035,BTCUSDT
1778447558819125,1,80600.01,0.00043,BTCUSDT
1778447558939870,1,80600.0,0.00018,BTCUSDT
1778447559092824,1,80600.0,0.00037,BTCUSDT
1778447559156878,0,80600.01,0.00408,BTCUSDT
1778447559452580,1,80600.0,0.00126,BTCUSDT
1778447559480190,1,80600.0,0.00018,BTCUSDT
1778447559487877,1,80600.0,0.00017,BTCUSDT
1778447559798974,0,80600.01,0.0118,BTCUSDT
1778447559840869,0,80600.01,0.04847,BTCUSDT
1778447560030105,1,80600.0,0.00014,BTCUSDT
1778447560550082,1,80600.0,0.00104,BTCUSDT
1778447560550083,1,80600.0,0.00052,BTCUSDT
1778447560816427,1,80600.0,1.93218,BTCUSDT
1778447560816431,1,80599.99,0.00077,BTCUSDT
1778447560816432,1,80599.92,0.00289,BTCUSDT
1778447560816433,1,80599.84,8e-05,BTCUSDT
